@RELATION imagette

@ATTRIBUTE label {Accident, Bomb, Car, Casualty, Electricity, Fire, FireBrigade, Flood, Gas, Injury, Paramedics, Person, Police, RoadBlock}
@ATTRIBUTE RatioBW_Global numeric
@ATTRIBUTE NbLinesBlackPixels_Global numeric
@ATTRIBUTE NbColsBlackPixels_Global numeric
@ATTRIBUTE HoughLines_Global numeric
@ATTRIBUTE HoughCircles_Global numeric
@ATTRIBUTE BoundingBoxNumber_Global numeric
@ATTRIBUTE GravityCenterX_Global numeric
@ATTRIBUTE GravityCenterY_Global numeric
@ATTRIBUTE CannyEdges_Global numeric
@ATTRIBUTE HWRatio_Global numeric
@ATTRIBUTE RatioBW_00 numeric
@ATTRIBUTE NbLinesBlackPixels_00 numeric
@ATTRIBUTE NbColsBlackPixels_00 numeric
@ATTRIBUTE HoughLines_00 numeric
@ATTRIBUTE HoughCircles_00 numeric
@ATTRIBUTE BoundingBoxNumber_00 numeric
@ATTRIBUTE GravityCenterX_00 numeric
@ATTRIBUTE GravityCenterY_00 numeric
@ATTRIBUTE CannyEdges_00 numeric
@ATTRIBUTE RatioBW_01 numeric
@ATTRIBUTE NbLinesBlackPixels_01 numeric
@ATTRIBUTE NbColsBlackPixels_01 numeric
@ATTRIBUTE HoughLines_01 numeric
@ATTRIBUTE HoughCircles_01 numeric
@ATTRIBUTE BoundingBoxNumber_01 numeric
@ATTRIBUTE GravityCenterX_01 numeric
@ATTRIBUTE GravityCenterY_01 numeric
@ATTRIBUTE CannyEdges_01 numeric
@ATTRIBUTE RatioBW_02 numeric
@ATTRIBUTE NbLinesBlackPixels_02 numeric
@ATTRIBUTE NbColsBlackPixels_02 numeric
@ATTRIBUTE HoughLines_02 numeric
@ATTRIBUTE HoughCircles_02 numeric
@ATTRIBUTE BoundingBoxNumber_02 numeric
@ATTRIBUTE GravityCenterX_02 numeric
@ATTRIBUTE GravityCenterY_02 numeric
@ATTRIBUTE CannyEdges_02 numeric
@ATTRIBUTE RatioBW_10 numeric
@ATTRIBUTE NbLinesBlackPixels_10 numeric
@ATTRIBUTE NbColsBlackPixels_10 numeric
@ATTRIBUTE HoughLines_10 numeric
@ATTRIBUTE HoughCircles_10 numeric
@ATTRIBUTE BoundingBoxNumber_10 numeric
@ATTRIBUTE GravityCenterX_10 numeric
@ATTRIBUTE GravityCenterY_10 numeric
@ATTRIBUTE CannyEdges_10 numeric
@ATTRIBUTE RatioBW_11 numeric
@ATTRIBUTE NbLinesBlackPixels_11 numeric
@ATTRIBUTE NbColsBlackPixels_11 numeric
@ATTRIBUTE HoughLines_11 numeric
@ATTRIBUTE HoughCircles_11 numeric
@ATTRIBUTE BoundingBoxNumber_11 numeric
@ATTRIBUTE GravityCenterX_11 numeric
@ATTRIBUTE GravityCenterY_11 numeric
@ATTRIBUTE CannyEdges_11 numeric
@ATTRIBUTE RatioBW_12 numeric
@ATTRIBUTE NbLinesBlackPixels_12 numeric
@ATTRIBUTE NbColsBlackPixels_12 numeric
@ATTRIBUTE HoughLines_12 numeric
@ATTRIBUTE HoughCircles_12 numeric
@ATTRIBUTE BoundingBoxNumber_12 numeric
@ATTRIBUTE GravityCenterX_12 numeric
@ATTRIBUTE GravityCenterY_12 numeric
@ATTRIBUTE CannyEdges_12 numeric
@ATTRIBUTE RatioBW_20 numeric
@ATTRIBUTE NbLinesBlackPixels_20 numeric
@ATTRIBUTE NbColsBlackPixels_20 numeric
@ATTRIBUTE HoughLines_20 numeric
@ATTRIBUTE HoughCircles_20 numeric
@ATTRIBUTE BoundingBoxNumber_20 numeric
@ATTRIBUTE GravityCenterX_20 numeric
@ATTRIBUTE GravityCenterY_20 numeric
@ATTRIBUTE CannyEdges_20 numeric
@ATTRIBUTE RatioBW_21 numeric
@ATTRIBUTE NbLinesBlackPixels_21 numeric
@ATTRIBUTE NbColsBlackPixels_21 numeric
@ATTRIBUTE HoughLines_21 numeric
@ATTRIBUTE HoughCircles_21 numeric
@ATTRIBUTE BoundingBoxNumber_21 numeric
@ATTRIBUTE GravityCenterX_21 numeric
@ATTRIBUTE GravityCenterY_21 numeric
@ATTRIBUTE CannyEdges_21 numeric
@ATTRIBUTE RatioBW_22 numeric
@ATTRIBUTE NbLinesBlackPixels_22 numeric
@ATTRIBUTE NbColsBlackPixels_22 numeric
@ATTRIBUTE HoughLines_22 numeric
@ATTRIBUTE HoughCircles_22 numeric
@ATTRIBUTE BoundingBoxNumber_22 numeric
@ATTRIBUTE GravityCenterX_22 numeric
@ATTRIBUTE GravityCenterY_22 numeric
@ATTRIBUTE CannyEdges_22 numeric

@DATA
Fire, 2.2347, 0.0860656, 0.139918, 36, 0, 2, 97.839, 108.068, 0, 1.00412, 0, 0, 0, 0, 0, 1, 0, 0, 0, 5.18214, 0.37037, 0.283951, 0, 0, 1, 0, 0, 0, 5.12117, 0.54321, 0.148148, 0, 0, 1, 0, 0, 0, 0.28959, 0.0246914, 0, 0, 0, 1, 0, 0, 0, 23.5178, 1, 0.864198, 0, 0, 3, 0, 0, 0, 12.4371, 0.814815, 0.679012, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.28959, 0, 0.0246914, 0, 0, 1, 0, 0, 0
Paramedics, 2.30113, 0.0696721, 0.0778688, 45, 0, 1, 137.102, 121.351, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 6.18808, 0.790123, 0.148148, 0, 0, 1, 0, 0, 0, 5.57842, 0.54321, 0.259259, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 11.9189, 0.382716, 0.740741, 0, 0, 1, 0, 0, 0, 12.7267, 0.518519, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 9.03826, 0.950617, 0.222222, 0, 0, 2, 0, 0, 0, 4.49627, 0.493827, 0.197531, 0, 0, 2, 0, 0, 0
Flood, 1.86685, 0.204918, 0.0653061, 14, 0, 2, 127.994, 124.501, 0, 0.995918, 0, 0, 0, 0, 0, 1, 0, 0, 0, 7.49886, 0.506173, 0.432099, 0, 0, 1, 0, 0, 0, 1.69182, 0.0987654, 0.148148, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 21.7345, 0.765432, 1, 0, 0, 4, 0, 0, 0, 6.02042, 0.246914, 0.567901, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4.42006, 0.469136, 0.209877, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Car, 4.42683, 0.296296, 0.329218, 51, 3, 2, 112.98, 146.327, 0, 1, 0.0762079, 0, 0, 0, 0, 1, 0, 0, 0, 7.52934, 0.765432, 0.506173, 0, 0, 2, 0, 0, 0, 10.2271, 0.222222, 0.851852, 0, 0, 2, 0, 0, 0, 11.8579, 0.506173, 1, 0, 0, 2, 0, 0, 0, 5.44124, 0.185185, 0.54321, 0, 0, 1, 0, 0, 0, 21.8259, 0.530864, 1, 0, 0, 2, 0, 0, 0, 7.30072, 0.259259, 0.691358, 0, 0, 2, 0, 0, 0, 15.9732, 1, 0.864198, 0, 0, 3, 0, 0, 0, 9.03826, 0.45679, 0.518519, 0, 0, 2, 0, 0, 0
Injury, 2.33927, 0.209016, 0.0987654, 13, 7, 1, 126.311, 126.659, 0, 1.00412, 0, 0, 0, 0, 0, 1, 0, 0, 0, 11.797, 0.580247, 0.62963, 0, 0, 1, 0, 0, 0, 5.51745, 0.160494, 0.54321, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 18.3509, 0.641975, 1, 0, 0, 3, 28.7575, 51.6841, 0, 0.731596, 0.0740741, 0.0864198, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 6.81299, 0.469136, 0.382716, 0, 0, 1, 0, 0, 0, 4.23716, 0.283951, 0.271605, 0, 0, 1, 0, 0, 0
Accident, 1.10456, 0.0245902, 0.0121951, 14, 1, 1, 125.43, 78.1513, 0, 0.99187, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.225836, 0, 0.0243902, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1.3249, 0.0864198, 0.121951, 0, 0, 1, 0, 0, 0, 21.2888, 0.802469, 1, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2.67992, 0.222222, 0.158537, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Fire, 2.12748, 0.0327869, 0.097561, 25, 0, 2, 117.592, 74.4024, 0, 0.99187, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2.00241, 0.209877, 0.158537, 0, 0, 2, 0, 0, 0, 4.47154, 0.493827, 0.292683, 0, 0, 2, 0, 0, 0, 4.47154, 0.296296, 0.231707, 0, 0, 1, 16.3188, 64.4049, 0, 23.9988, 1, 0.865854, 0, 0, 3, 0, 0, 0, 11.623, 0.864198, 0.634146, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Flood, 1.87983, 0.106557, 0.0413223, 19, 0, 1, 94.6597, 113.75, 0, 1.00826, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3.19444, 0.358025, 0.3, 0, 0, 2, 0, 0, 0, 4.30556, 0.444444, 0.275, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 14.1821, 0.654321, 1, 0, 0, 3, 0, 0, 0, 12.7932, 0.45679, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 6.28086, 0.666667, 0.4125, 0, 0, 2, 0, 0, 0, 1.45062, 0.135802, 0.1125, 0, 0, 1, 0, 0, 0
Paramedics, 2.54026, 0.102881, 0.111111, 47, 1, 3, 94.1164, 131.672, 0, 1, 1.87471, 0.037037, 0, 0, 0, 1, 0, 0, 0, 11.9646, 0.975309, 0.444444, 0, 0, 2, 0, 0, 0, 6.37098, 0.333333, 0.469136, 0, 0, 2, 0, 0, 0, 3.13977, 0.111111, 0.259259, 0, 0, 2, 0, 0, 0, 13.3821, 0.876543, 0.506173, 0, 0, 2, 0, 0, 0, 10.349, 0.246914, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3.96281, 0.382716, 0.0987654, 0, 0, 1, 0, 0, 0, 1.85947, 0.197531, 0.123457, 0, 0, 1, 0, 0, 0
Accident, 2.16555, 0.20082, 0.0864198, 18, 2, 1, 107.167, 113.256, 0, 1.00412, 0, 0, 0, 0, 0, 1, 0, 0, 0, 6.82823, 0.358025, 0.45679, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1.03643, 0.0740741, 0.111111, 0, 0, 1, 0, 0, 0, 29.6754, 0.790123, 0.864198, 0, 0, 4, 28.1594, 38.434, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Injury, 2.26675, 0.172131, 0.0452675, 19, 3, 2, 92.8771, 139.475, 0, 1.00412, 0, 0, 0, 0, 0, 1, 0, 0, 0, 12.0561, 0.62963, 0.740741, 0, 0, 3, 0, 0, 0, 4.66392, 0.160494, 0.419753, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 16.7048, 0.679012, 1, 0, 0, 2, 25.0481, 52.4554, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 12.8182, 0.839506, 0.604938, 0, 0, 2, 0, 0, 0, 0.182899, 0.0246914, 0, 0, 0, 1, 0, 0, 0
Car, 4.7232, 0.316872, 0.477366, 84, 3, 2, 137.883, 128.013, 0, 1, 5.71559, 0.407407, 0.382716, 0, 0, 2, 0, 0, 0, 20.0427, 1, 0.82716, 0, 0, 2, 0, 0, 0, 3.47508, 0.234568, 0.308642, 0, 0, 2, 0, 0, 0, 10.3033, 0.259259, 1, 0, 0, 2, 0, 0, 0, 17.5583, 0.518519, 1, 0, 0, 3, 0, 0, 0, 4.55723, 0.209877, 0.45679, 0, 0, 1, 0, 0, 0, 11.9037, 0.666667, 0.728395, 0, 0, 2, 0, 0, 0, 20.2865, 1, 0.876543, 0, 0, 3, 0, 0, 0, 2.42341, 0.135802, 0.185185, 0, 0, 1, 0, 0, 0
Fire, 2.90764, 0.209016, 0.148148, 20, 1, 1, 80.8815, 114.095, 0, 1.00412, 0.0762079, 0, 0, 0, 0, 1, 0, 0, 0, 16.7353, 0.888889, 0.407407, 0, 0, 2, 61.2525, 54.2482, 0, 2.05761, 0.111111, 0.209877, 0, 0, 1, 0, 0, 0, 4.67916, 0.234568, 0.308642, 0, 0, 1, 0, 0, 0, 17.8784, 0.62963, 0.864198, 0, 0, 3, 0, 0, 0, 6.58436, 0.555556, 0.62963, 0, 0, 2, 0, 0, 0, 0.655388, 0.0740741, 0.0864198, 0, 0, 1, 0, 0, 0, 6.75202, 0.864198, 0.0864198, 0, 0, 1, 0, 0, 0, 5.86801, 0.641975, 0.123457, 0, 0, 1, 0, 0, 0
Flood, 1.42435, 0.114754, 0.0204918, 2, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 7.9561, 0.654321, 0.654321, 0, 0, 1, 0, 0, 0, 0.609663, 0.0740741, 0.0617284, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 20.4694, 0.740741, 1, 0, 0, 4, 0, 0, 0, 1.23457, 0.0617284, 0.0864198, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3.18549, 0.246914, 0.259259, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Paramedics, 2.02086, 0.0655738, 0.0528455, 41, 0, 3, 133.96, 126.207, 0, 0.99187, 0.692562, 0.0740741, 0.0853659, 0, 0, 1, 0, 0, 0, 5.60072, 0.567901, 0.0731707, 0, 0, 1, 0, 0, 0, 2.12285, 0.271605, 0.0853659, 0, 0, 1, 0, 0, 0, 6.36856, 0.0987654, 0.817073, 0, 0, 1, 0, 0, 0, 11.7736, 0.740741, 0.621951, 0, 0, 2, 51.9205, 45.2863, 0, 9.18398, 0.0987654, 1, 0, 0, 2, 0, 0, 0, 0.722674, 0.037037, 0.0121951, 0, 0, 2, 0, 0, 0, 5.70611, 0.617284, 0.146341, 0, 0, 2, 0, 0, 0, 4.80277, 0.271605, 0.5, 0, 0, 2, 0, 0, 0
Injury, 1.89528, 0.147541, 0.0857143, 13, 6, 3, 122.008, 134.825, 0, 0.995918, 0, 0, 0, 0, 0, 1, 0, 0, 0, 9.4193, 0.555556, 0.555556, 0, 0, 2, 0, 0, 0, 4.52675, 0.185185, 0.419753, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 15.7903, 0.62963, 0.950617, 0, 0, 3, 31.068, 54.9667, 0, 0.533455, 0.0617284, 0.0617284, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 11.1264, 0.716049, 0.481481, 0, 0, 2, 0, 0, 0, 0.731596, 0.0740741, 0.0740741, 0, 0, 1, 0, 0, 0
Accident, 2.95049, 0.0491803, 0.0406504, 73, 0, 1, 0, 0, 0, 0.99187, 0, 0, 0, 0, 0, 1, 0, 0, 0, 7.0009, 0.925926, 0.560976, 0, 0, 2, 0, 0, 0, 11.2466, 0.679012, 0.914634, 0, 0, 1, 0, 0, 0, 8.55164, 0.666667, 0.902439, 0, 0, 2, 0, 0, 0, 6.29328, 0.728395, 0.121951, 0, 0, 2, 0, 0, 0, 9.03342, 0.222222, 1, 0, 0, 3, 0, 0, 0, 2.34869, 0.222222, 0.182927, 0, 0, 1, 0, 0, 0, 8.13008, 1, 0.585366, 0, 0, 2, 0, 0, 0, 10.5992, 0.45679, 1, 0, 0, 2, 0, 0, 0
Paramedics, 2.64531, 0.110656, 0.0743802, 56, 1, 2, 110.693, 145.838, 0, 1.00826, 2.17593, 0.0740741, 0.3, 0, 0, 1, 0, 0, 0, 6.49691, 0.814815, 0.15, 0, 0, 2, 0, 0, 0, 5.70988, 0.493827, 0.4125, 0, 0, 2, 0, 0, 0, 4.67593, 0.0864198, 0.225, 0, 0, 1, 0, 0, 0, 14.6296, 0.728395, 0.75, 0, 0, 1, 30.6764, 64.8347, 0, 10.8796, 0.333333, 1, 0, 0, 2, 0, 0, 0, 1.32716, 0.0617284, 0.1, 0, 0, 1, 0, 0, 0, 7.08333, 0.82716, 0.1875, 0, 0, 2, 0, 0, 0, 5.03086, 0.259259, 0.45, 0, 0, 2, 0, 0, 0
Flood, 2.18971, 0.234568, 0.0534979, 1, 2, 2, 118.208, 147.24, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 5.45649, 0.555556, 0.493827, 0, 0, 1, 0, 0, 0, 2.62155, 0.259259, 0.259259, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 23.9293, 0.802469, 1, 0, 0, 3, 0, 0, 0, 8.3219, 0.246914, 0.728395, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2.0881, 0.209877, 0.185185, 0, 0, 1, 0, 0, 0, 1.93568, 0.160494, 0.197531, 0, 0, 1, 0, 0, 0
Car, 3.54634, 0.168033, 0.163265, 67, 0, 1, 105.125, 154.169, 0, 0.995918, 3.56653, 0.345679, 0.246914, 0, 0, 2, 0, 0, 0, 20.0274, 1, 0.839506, 0, 0, 3, 0, 0, 0, 3.42936, 0.135802, 0.382716, 0, 0, 1, 0, 0, 0, 10.5624, 0.197531, 1, 0, 0, 2, 0, 0, 0, 11.9189, 0.283951, 1, 0, 0, 1, 0, 0, 0, 5.30407, 0.283951, 0.604938, 0, 0, 2, 0, 0, 0, 11.0044, 0.654321, 0.839506, 0, 0, 2, 0, 0, 0, 13.8546, 0.962963, 0.864198, 0, 0, 3, 0, 0, 0, 0.975461, 0.0987654, 0.111111, 0, 0, 1, 0, 0, 0
Fire, 3.86179, 0.229508, 0.166667, 60, 1, 1, 29.077, 73.476, 0, 0.99187, 10.4336, 0.691358, 0.658537, 0, 0, 2, 0, 0, 0, 11.2316, 1, 0.243902, 0, 0, 2, 0, 0, 0, 11.7435, 0.82716, 0.695122, 0, 0, 1, 0, 0, 0, 10.3282, 0.37037, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 8.76242, 0.259259, 1, 0, 0, 2, 0, 0, 0, 11.3219, 0.876543, 0.47561, 0, 0, 2, 0, 0, 0, 9.04848, 1, 0.292683, 0, 0, 2, 0, 0, 0, 11.5026, 0.864198, 0.439024, 0, 0, 2, 0, 0, 0
Injury, 1.85354, 0.172131, 0.037037, 2, 4, 3, 109.3, 144.073, 0, 1.00412, 0, 0, 0, 0, 0, 1, 0, 0, 0, 11.3245, 0.555556, 0.62963, 0, 0, 2, 0, 0, 0, 3.6275, 0.111111, 0.358025, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 15.455, 0.469136, 0.888889, 0, 0, 3, 27.1588, 64.2578, 0, 1.60037, 0.148148, 0.111111, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3.84088, 0.358025, 0.246914, 0, 0, 1, 0, 0, 0, 4.17619, 0.271605, 0.320988, 0, 0, 1, 0, 0, 0
Accident, 2.70694, 0.0532787, 0.0452675, 59, 0, 1, 0, 0, 0, 1.00412, 0, 0, 0, 0, 0, 1, 0, 0, 0, 7.37692, 0.765432, 0.469136, 0, 0, 2, 0, 0, 0, 9.75461, 0.790123, 0.851852, 0, 0, 1, 0, 0, 0, 7.94086, 0.45679, 0.530864, 0, 0, 2, 0, 0, 0, 10.4252, 0.814815, 0.617284, 0, 0, 3, 0, 0, 0, 8.96205, 0.234568, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4.96875, 0.493827, 0.432099, 0, 0, 2, 0, 0, 0, 9.43454, 0.82716, 0.864198, 0, 0, 2, 0, 0, 0
Car, 3.85788, 0.192623, 0.190083, 62, 0, 0, 123.059, 151.843, 0, 1.00826, 3.47222, 0.320988, 0.275, 0, 0, 2, 0, 0, 0, 16.3272, 1, 0.8, 0, 0, 2, 0, 0, 0, 0.987654, 0.0740741, 0.1, 0, 0, 1, 0, 0, 0, 9.55247, 0.148148, 1, 0, 0, 2, 0, 0, 0, 14.7222, 0.493827, 1, 0, 0, 2, 0, 0, 0, 4.50617, 0.185185, 0.4875, 0, 0, 1, 0, 0, 0, 9.79938, 0.493827, 0.775, 0, 0, 2, 0, 0, 0, 16.2191, 0.91358, 0.9, 0, 0, 4, 0, 0, 0, 3.19444, 0.17284, 0.3375, 0, 0, 1, 0, 0, 0
Fire, 5.11367, 0.518519, 0.434426, 75, 5, 1, 116.399, 130.546, 0, 0.995902, 0.502972, 0.0493827, 0.0123457, 0, 0, 1, 0, 0, 0, 18.6557, 1, 0.567901, 0, 0, 2, 40.107, 24.8356, 0, 10.1052, 0.888889, 0.432099, 0, 0, 2, 0, 0, 0, 24.7828, 1, 0.703704, 0, 0, 3, 0, 0, 0, 21.1858, 1, 0.567901, 0, 0, 2, 0, 0, 0, 7.72748, 0.345679, 0.45679, 0, 0, 2, 0, 0, 0, 5.73083, 0.604938, 0.160494, 0, 0, 1, 0, 0, 0, 8.73342, 0.617284, 0.333333, 0, 0, 2, 20.8341, 37.0873, 0, 6.69105, 0.654321, 0.148148, 0, 0, 1, 0, 0, 0
Flood, 1.74222, 0.131148, 0.0658436, 6, 0, 2, 173.447, 121.378, 0, 1.00412, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.0152416, 0, 0, 0, 0, 1, 0, 0, 0, 0.502972, 0, 0.0493827, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 21.323, 0.888889, 0.987654, 0, 0, 4, 0, 0, 0, 4.81634, 0.209877, 0.45679, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 9.37357, 0.654321, 0.345679, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Paramedics, 3.5498, 0.0987654, 0.0894309, 63, 2, 2, 114.999, 121.307, 0, 0.987805, 5.01355, 0.481481, 0.268293, 0, 0, 1, 0, 0, 0, 10.4035, 1, 0.182927, 0, 0, 2, 0, 0, 0, 4.41132, 0.308642, 0.353659, 0, 0, 2, 0, 0, 0, 8.94309, 0.148148, 1, 0, 0, 2, 0, 0, 0, 14.5288, 0.901235, 0.719512, 0, 0, 2, 32.8446, 40.3827, 0, 9.80126, 0.123457, 1, 0, 0, 2, 0, 0, 0, 6.76001, 0.567901, 0.609756, 0, 0, 2, 0, 0, 0, 7.96447, 1, 0.109756, 0, 0, 2, 0, 0, 0, 7.18157, 0.283951, 0.609756, 0, 0, 2, 0, 0, 0
Accident, 3.00546, 0.0534979, 0.0245902, 74, 0, 2, 0, 0, 0, 0.995902, 0.655388, 0.0493827, 0.0493827, 0, 0, 1, 0, 0, 0, 8.96205, 1, 0.567901, 0, 0, 2, 0, 0, 0, 12.3914, 0.802469, 1, 0, 0, 2, 0, 0, 0, 12.1018, 0.703704, 0.814815, 0, 0, 2, 0, 0, 0, 10.9587, 0.91358, 0.345679, 0, 0, 2, 0, 0, 0, 7.9561, 0.148148, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 5.73083, 0.580247, 0.432099, 0, 0, 2, 0, 0, 0, 8.88584, 0.753086, 0.851852, 0, 0, 1, 0, 0, 0
Car, 3.13708, 0.163934, 0.219512, 30, 0, 2, 97.9531, 130.832, 0, 0.99187, 1.0539, 0.0617284, 0.0609756, 0, 0, 1, 0, 0, 0, 20.0843, 0.888889, 0.780488, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 6.98585, 0.0864198, 0.817073, 0, 0, 1, 0, 0, 0, 23.9988, 0.592593, 1, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.120446, 0.0123457, 0, 0, 0, 1, 0, 0, 0, 10.81, 0.753086, 0.390244, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Injury, 3.26531, 0.297959, 0.215447, 42, 7, 3, 165.166, 129.2, 0, 0.995935, 0, 0, 0, 0, 0, 1, 0, 0, 0, 15.0256, 0.716049, 0.829268, 0, 0, 3, 0, 0, 0, 3.68865, 0.123457, 0.378049, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 19.6176, 0.925926, 1, 0, 0, 3, 31.7174, 49.7283, 0, 2.58958, 0.246914, 0.170732, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 21.2285, 0.888889, 0.926829, 0, 0, 2, 28.0877, 53.2588, 0, 3.76393, 0.296296, 0.268293, 0, 0, 1, 0, 0, 0
Flood, 1.84926, 0.237705, 0.0528455, 1, 0, 1, 0, 0, 0, 0.99187, 0, 0, 0, 0, 0, 1, 0, 0, 0, 7.18157, 0.765432, 0.451219, 0, 0, 1, 0, 0, 0, 1.47546, 0.148148, 0.146341, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 22.1771, 0.728395, 1, 0, 0, 3, 0, 0, 0, 7.48269, 0.17284, 0.731707, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4.69738, 0.493827, 0.243902, 0, 0, 1, 0, 0, 0, 0.31617, 0.0246914, 0.0243902, 0, 0, 1, 0, 0, 0
Paramedics, 2.92238, 0.131148, 0.0897959, 57, 0, 3, 115.143, 115.335, 0, 0.995918, 6.5234, 0.45679, 0.395062, 0, 0, 2, 0, 0, 0, 9.87654, 1, 0.148148, 0, 0, 2, 0, 0, 0, 2.69776, 0.148148, 0.296296, 0, 0, 1, 0, 0, 0, 9.06874, 0.209877, 1, 0, 0, 2, 0, 0, 0, 12.4981, 0.851852, 0.555556, 0, 0, 1, 0, 0, 0, 7.89514, 0.185185, 0.814815, 0, 0, 1, 0, 0, 0, 5.57842, 0.444444, 0.432099, 0, 0, 2, 0, 0, 0, 7.86466, 0.790123, 0.234568, 0, 0, 2, 0, 0, 0, 0.716354, 0.037037, 0, 0, 0, 1, 0, 0, 0
Fire, 5.16998, 0.508197, 0.311475, 73, 1, 1, 110.356, 58.0192, 0, 1, 12.2237, 0.580247, 0.469136, 0, 0, 2, 0, 0, 0, 19.052, 1, 0.666667, 0, 0, 3, 0, 0, 0, 13.5498, 0.740741, 0.54321, 0, 0, 3, 0, 0, 0, 24.9809, 0.765432, 1, 0, 0, 2, 0, 0, 0, 8.47432, 1, 0.0987654, 0, 0, 1, 0, 0, 0, 14.2052, 0.987654, 0.82716, 0, 0, 3, 0, 0, 0, 2.01189, 0, 0.0493827, 0, 0, 1, 0, 0, 0, 3.93233, 0.296296, 0.0987654, 0, 0, 1, 0, 0, 0, 4.93827, 0.395062, 0.160494, 0, 0, 1, 0, 0, 0
