@RELATION imagette

@ATTRIBUTE label {Accident, Bomb, Car, Casualty, Electricity, Fire, FireBrigade, Flood, Gas, Injury, Paramedics, Person, Police, RoadBlock}
@ATTRIBUTE RatioBW_Global numeric
@ATTRIBUTE NbLinesBlackPixels_Global numeric
@ATTRIBUTE NbColsBlackPixels_Global numeric
@ATTRIBUTE HoughLines_Global numeric
@ATTRIBUTE HoughCircles_Global numeric
@ATTRIBUTE BoundingBoxNumber_Global numeric
@ATTRIBUTE GravityCenterX_Global numeric
@ATTRIBUTE GravityCenterY_Global numeric
@ATTRIBUTE CannyEdges_Global numeric
@ATTRIBUTE HWRatio_Global numeric
@ATTRIBUTE RatioBW_00 numeric
@ATTRIBUTE NbLinesBlackPixels_00 numeric
@ATTRIBUTE NbColsBlackPixels_00 numeric
@ATTRIBUTE HoughLines_00 numeric
@ATTRIBUTE HoughCircles_00 numeric
@ATTRIBUTE BoundingBoxNumber_00 numeric
@ATTRIBUTE GravityCenterX_00 numeric
@ATTRIBUTE GravityCenterY_00 numeric
@ATTRIBUTE CannyEdges_00 numeric
@ATTRIBUTE RatioBW_01 numeric
@ATTRIBUTE NbLinesBlackPixels_01 numeric
@ATTRIBUTE NbColsBlackPixels_01 numeric
@ATTRIBUTE HoughLines_01 numeric
@ATTRIBUTE HoughCircles_01 numeric
@ATTRIBUTE BoundingBoxNumber_01 numeric
@ATTRIBUTE GravityCenterX_01 numeric
@ATTRIBUTE GravityCenterY_01 numeric
@ATTRIBUTE CannyEdges_01 numeric
@ATTRIBUTE RatioBW_02 numeric
@ATTRIBUTE NbLinesBlackPixels_02 numeric
@ATTRIBUTE NbColsBlackPixels_02 numeric
@ATTRIBUTE HoughLines_02 numeric
@ATTRIBUTE HoughCircles_02 numeric
@ATTRIBUTE BoundingBoxNumber_02 numeric
@ATTRIBUTE GravityCenterX_02 numeric
@ATTRIBUTE GravityCenterY_02 numeric
@ATTRIBUTE CannyEdges_02 numeric
@ATTRIBUTE RatioBW_10 numeric
@ATTRIBUTE NbLinesBlackPixels_10 numeric
@ATTRIBUTE NbColsBlackPixels_10 numeric
@ATTRIBUTE HoughLines_10 numeric
@ATTRIBUTE HoughCircles_10 numeric
@ATTRIBUTE BoundingBoxNumber_10 numeric
@ATTRIBUTE GravityCenterX_10 numeric
@ATTRIBUTE GravityCenterY_10 numeric
@ATTRIBUTE CannyEdges_10 numeric
@ATTRIBUTE RatioBW_11 numeric
@ATTRIBUTE NbLinesBlackPixels_11 numeric
@ATTRIBUTE NbColsBlackPixels_11 numeric
@ATTRIBUTE HoughLines_11 numeric
@ATTRIBUTE HoughCircles_11 numeric
@ATTRIBUTE BoundingBoxNumber_11 numeric
@ATTRIBUTE GravityCenterX_11 numeric
@ATTRIBUTE GravityCenterY_11 numeric
@ATTRIBUTE CannyEdges_11 numeric
@ATTRIBUTE RatioBW_12 numeric
@ATTRIBUTE NbLinesBlackPixels_12 numeric
@ATTRIBUTE NbColsBlackPixels_12 numeric
@ATTRIBUTE HoughLines_12 numeric
@ATTRIBUTE HoughCircles_12 numeric
@ATTRIBUTE BoundingBoxNumber_12 numeric
@ATTRIBUTE GravityCenterX_12 numeric
@ATTRIBUTE GravityCenterY_12 numeric
@ATTRIBUTE CannyEdges_12 numeric
@ATTRIBUTE RatioBW_20 numeric
@ATTRIBUTE NbLinesBlackPixels_20 numeric
@ATTRIBUTE NbColsBlackPixels_20 numeric
@ATTRIBUTE HoughLines_20 numeric
@ATTRIBUTE HoughCircles_20 numeric
@ATTRIBUTE BoundingBoxNumber_20 numeric
@ATTRIBUTE GravityCenterX_20 numeric
@ATTRIBUTE GravityCenterY_20 numeric
@ATTRIBUTE CannyEdges_20 numeric
@ATTRIBUTE RatioBW_21 numeric
@ATTRIBUTE NbLinesBlackPixels_21 numeric
@ATTRIBUTE NbColsBlackPixels_21 numeric
@ATTRIBUTE HoughLines_21 numeric
@ATTRIBUTE HoughCircles_21 numeric
@ATTRIBUTE BoundingBoxNumber_21 numeric
@ATTRIBUTE GravityCenterX_21 numeric
@ATTRIBUTE GravityCenterY_21 numeric
@ATTRIBUTE CannyEdges_21 numeric
@ATTRIBUTE RatioBW_22 numeric
@ATTRIBUTE NbLinesBlackPixels_22 numeric
@ATTRIBUTE NbColsBlackPixels_22 numeric
@ATTRIBUTE HoughLines_22 numeric
@ATTRIBUTE HoughCircles_22 numeric
@ATTRIBUTE BoundingBoxNumber_22 numeric
@ATTRIBUTE GravityCenterX_22 numeric
@ATTRIBUTE GravityCenterY_22 numeric
@ATTRIBUTE CannyEdges_22 numeric

@DATA
Car, 10.6106, 0.358079, 0.807018, 9, 11, 2, 116.825, 103.599, 10, 1.00439, 0.121191, 0.0131579, 0, 0, 0, 1, 0, 0, 0, 47.1434, 0.986842, 0.894737, 1, 6, 2, 35.1295, 30.5595, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 18.1094, 0.368421, 0.986842, 3, 2, 2, 43.5336, 35.4664, 1, 60.2666, 0.907895, 1, 3, 7, 2, 33.0662, 43.9118, 5, 0, 0, 0, 0, 0, 1, 0, 0, 0, 9.12396, 0.171053, 0.565789, 0, 0, 1, 0, 0, 1, 34.0893, 0.894737, 0.684211, 0, 4, 2, 36.6387, 30.3698, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0
Accident, 6.33849, 0.421053, 0.390351, 1, 9, 2, 110.279, 101.53, 4, 1, 0.952216, 0.118421, 0.0657895, 0, 0, 1, 0, 0, 0, 15.6163, 0.855263, 0.315789, 0, 2, 1, 59.1627, 56.0237, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 30.8864, 0.434211, 0.947368, 0, 4, 1, 34.5034, 51.7459, 3, 56.3885, 0.921053, 1, 1, 4, 2, 33.1778, 45.9158, 6, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3.04709, 0.394737, 0.0657895, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
FireBrigade, 14.8127, 0.783251, 0.855895, 23, 14, 1, 100.833, 88.0316, 6, 0.886463, 44.9136, 1, 0.921053, 0, 6, 2, 33.256, 33.5366, 5, 25.7855, 1, 0.289474, 1, 0, 2, 34.9622, 27.8109, 2, 21.5043, 0.537313, 0.75, 0, 3, 2, 55.7217, 23.0738, 2, 52.6905, 0.940298, 1, 2, 4, 3, 43.5817, 28.793, 3, 35.546, 1, 0.973684, 0, 4, 1, 34.7416, 22.2898, 4, 21.0723, 0.462687, 0.868421, 0, 1, 2, 29.5187, 20.1945, 2, 23.3307, 0.597015, 0.855263, 0, 4, 2, 29.6966, 42.7891, 2, 31.4808, 0.910448, 0.868421, 1, 7, 2, 30.7922, 36.953, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0
Electricity, 6.91604, 0.561404, 0.371179, 4, 8, 1, 124.228, 117.334, 7, 0.995633, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 13.8677, 0.447368, 0.592105, 0, 5, 2, 61.8585, 57.654, 3, 57.081, 1, 0.947368, 0, 5, 4, 40.1858, 29.855, 9, 31.856, 0.473684, 0.934211, 0, 3, 2, 35.2545, 26.1254, 2, 0.692521, 0.0789474, 0.0526316, 0, 0, 1, 0, 0, 0, 11.617, 0.421053, 0.381579, 0, 1, 1, 20.3082, 25.4764, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0
Car, 10.2697, 0.384279, 0.697368, 14, 11, 2, 114.687, 111.47, 8, 1.00439, 5.38435, 0.171053, 0.342105, 0, 0, 1, 0, 0, 1, 43.8712, 1, 0.75, 1, 6, 1, 42.8882, 36.0648, 5, 2.28532, 0.0921053, 0.263158, 0, 0, 1, 0, 0, 1, 17.3823, 0.184211, 1, 5, 1, 1, 0, 0, 1, 57.0983, 0.710526, 1, 3, 7, 1, 34.3121, 43.3567, 11, 4.88227, 0.184211, 0.578947, 0, 0, 1, 0, 0, 0, 6.59626, 0.184211, 0.394737, 0, 0, 1, 10.7395, 62.8619, 1, 28.5492, 0.868421, 0.539474, 0, 4, 2, 30.6931, 37.1872, 3, 0.865651, 0.118421, 0.0657895, 0, 0, 1, 0, 0, 0
FireBrigade, 12.0915, 0.666667, 0.692982, 8, 15, 3, 119.897, 85.1328, 5, 0.894737, 27.0898, 0.897059, 0.407895, 0, 3, 1, 60.7978, 37.9491, 3, 21.5364, 1, 0.302632, 0, 3, 1, 55.9864, 15.9244, 4, 0.174149, 0.0147059, 0, 0, 0, 1, 0, 0, 0, 47.9102, 0.897059, 1, 3, 6, 3, 36.2963, 37.0521, 5, 44.0015, 1, 1, 1, 7, 2, 31.0618, 21.4517, 8, 15.4605, 0.25, 0.907895, 0, 1, 1, 0, 0, 1, 17.3955, 0.441176, 0.723684, 0, 4, 2, 17.5795, 48.1862, 2, 28.1734, 0.970588, 0.802632, 4, 7, 2, 27.3107, 33.4003, 2, 0.0193498, 0, 0, 0, 0, 1, 0, 0, 0
Accident, 7.11757, 0.447368, 0.381579, 3, 11, 2, 114.942, 106.001, 8, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 8.6392, 0.421053, 0.368421, 0, 0, 1, 0, 0, 3, 1.36773, 0.0789474, 0.0921053, 0, 0, 1, 0, 0, 0, 25.3636, 0.447368, 0.815789, 0, 3, 1, 49.4029, 56.3016, 4, 73.1475, 1, 1, 0, 6, 1, 24.8709, 31.133, 12, 0.259695, 0.0131579, 0, 0, 0, 1, 0, 0, 0, 0.207756, 0.0263158, 0, 0, 0, 1, 0, 0, 0, 14.1101, 0.947368, 0.25, 0, 1, 1, 12.8477, 27.8977, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0
Electricity, 6.94513, 0.615721, 0.413043, 9, 12, 1, 112.28, 125.642, 3, 0.995652, 0, 0, 0, 0, 0, 1, 0, 0, 0, 6.63089, 0.473684, 0.210526, 0, 2, 1, 0, 0, 2, 5.57479, 0.539474, 0.118421, 0, 0, 1, 0, 0, 1, 18.0575, 0.605263, 0.697368, 0, 6, 2, 56.2296, 43.2867, 1, 52.6143, 1, 1, 6, 6, 3, 34.2053, 36.153, 6, 35.786, 0.605263, 0.763158, 0, 6, 1, 21.8489, 27.9418, 4, 0.138504, 0, 0.0131579, 0, 0, 1, 0, 0, 0, 7.21953, 0.342105, 0.236842, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0
Car, 9.55769, 0.382609, 0.701299, 16, 10, 2, 124.644, 103.819, 8, 0.995671, 2.20437, 0.276316, 0.103896, 0, 0, 1, 0, 0, 1, 36.3295, 0.973684, 0.649351, 2, 6, 2, 39.4331, 45.0751, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 22.5051, 0.302632, 1, 5, 1, 1, 39.1056, 61.4197, 2, 55.8271, 0.763158, 1, 0, 8, 2, 35.3069, 39.1021, 7, 0, 0, 0, 0, 0, 1, 0, 0, 0, 12.4744, 0.302632, 0.558442, 0, 1, 1, 19.0877, 53.0471, 3, 29.7847, 0.855263, 0.623377, 0, 3, 2, 36.8739, 30.6573, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0
FireBrigade, 11.3765, 0.663415, 0.63913, 9, 14, 1, 112.633, 78.879, 9, 0.891304, 30.6115, 1, 0.539474, 1, 7, 2, 43.9976, 28.1238, 4, 30.863, 1, 0.539474, 0, 3, 2, 41.531, 33.8171, 3, 1.50929, 0.0588235, 0.223684, 0, 0, 1, 0, 0, 0, 51.8769, 1, 1, 1, 8, 3, 38.8064, 37.2713, 4, 52.4381, 1, 1, 2, 6, 2, 42.5527, 40.3349, 5, 1.48994, 0.0588235, 0.144737, 0, 0, 1, 0, 0, 0, 17.1633, 0.632353, 0.526316, 0, 2, 2, 0, 0, 2, 15.0155, 0.514706, 0.526316, 0, 2, 2, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0
Accident, 6.06797, 0.414847, 0.313043, 1, 9, 2, 116.2, 114.41, 7, 0.995652, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 11.4439, 0.25, 0.578947, 0, 0, 1, 0, 0, 2, 73.5284, 1, 0.986842, 1, 5, 3, 42.4321, 35.4726, 11, 10.9591, 0.171053, 0.960526, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 5.81717, 0.565789, 0.118421, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0
Electricity, 7.1895, 0.592105, 0.370044, 7, 10, 1, 97.9676, 124.586, 4, 1.00441, 0, 0, 0, 0, 0, 1, 0, 0, 0, 15.7368, 0.776316, 0.293333, 0, 2, 1, 0, 0, 4, 10.6842, 0.592105, 0.2, 0, 1, 1, 61.5901, 21.653, 1, 20.5439, 0.605263, 0.813333, 1, 5, 1, 40.6271, 49.221, 1, 45.5965, 0.881579, 0.973333, 2, 6, 3, 35.1759, 51.5807, 4, 33.0351, 0.605263, 0.853333, 0, 6, 1, 43.4072, 24.1233, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Car, 10.1552, 0.406114, 0.823789, 24, 12, 2, 109.68, 102.34, 12, 1.00881, 11.5439, 0.302632, 0.506667, 0, 1, 1, 49.9214, 57.5007, 2, 48.0702, 1, 0.946667, 2, 8, 3, 32.6394, 41.8972, 5, 2.29825, 0.118421, 0.213333, 0, 0, 1, 0, 0, 1, 19.9474, 0.236842, 1, 4, 1, 1, 21.81, 61.1741, 2, 54.5439, 0.644737, 1, 0, 7, 1, 43.9391, 41.4732, 9, 3.57895, 0.0921053, 0.386667, 2, 0, 1, 0, 0, 1, 10.4737, 0.223684, 0.586667, 0, 0, 1, 0, 0, 2, 26.9649, 0.855263, 0.666667, 0, 3, 2, 34.9474, 37.727, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0
FireBrigade, 12.309, 0.780488, 0.687225, 9, 15, 1, 81.4286, 89.1223, 6, 0.903084, 42.8235, 1, 0.733333, 0, 7, 2, 38.309, 31.8221, 7, 53.0784, 1, 0.826667, 0, 4, 2, 31.2068, 37.3678, 7, 22.9216, 0.441176, 0.746667, 0, 2, 2, 41.2867, 24.6527, 3, 38.6863, 0.867647, 1, 1, 6, 2, 36.6734, 21.2005, 3, 31.3137, 0.779412, 1, 0, 7, 2, 37.0057, 41.3201, 3, 4.78431, 0.220588, 0.253333, 0, 0, 1, 0, 0, 1, 12.4314, 0.647059, 0.386667, 0, 2, 1, 0, 0, 2, 11.5882, 0.455882, 0.386667, 0, 2, 1, 13.7788, 18.1478, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0
Electricity, 4.88667, 0.462882, 0.320346, 0, 9, 1, 92.0498, 114.182, 2, 0.991342, 1.26452, 0.0921053, 0.12987, 0, 0, 1, 0, 0, 1, 17.2932, 0.776316, 0.298701, 0, 1, 1, 0, 0, 3, 14.4053, 0.5, 0.337662, 0, 1, 1, 0, 0, 3, 17.8742, 0.473684, 0.753247, 0, 2, 1, 37.1284, 50.9682, 2, 29.6138, 0.763158, 0.753247, 0, 3, 2, 42.442, 46.4931, 3, 11.2611, 0.473684, 0.350649, 0, 3, 1, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Accident, 6.51766, 0.375546, 0.451754, 4, 11, 2, 98.8179, 109.1, 4, 1.00439, 1.29848, 0.131579, 0.105263, 0, 0, 1, 0, 0, 1, 22.5242, 1, 0.355263, 0, 2, 1, 58.7265, 48.1699, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 12.0152, 0.236842, 0.605263, 0, 1, 1, 31.8644, 64.6195, 2, 67.9709, 1, 1, 4, 6, 4, 44.0072, 46.7506, 7, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 7.15028, 0.421053, 0.223684, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0
Car, 7.34953, 0.353712, 0.686957, 10, 10, 2, 103.032, 128.014, 6, 0.995652, 0, 0, 0, 0, 0, 1, 0, 0, 0, 40.6856, 0.907895, 0.842105, 0, 8, 2, 42.7213, 40.7979, 8, 8.11981, 0.289474, 0.315789, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 39.7161, 0.526316, 1, 5, 3, 2, 44.2136, 22.6983, 8, 19.3213, 0.289474, 0.960526, 1, 3, 1, 0, 0, 6, 0, 0, 0, 0, 0, 1, 0, 0, 0, 20.7929, 0.815789, 0.394737, 0, 2, 2, 19.052, 39.1474, 3, 3.0644, 0.223684, 0.315789, 0, 1, 2, 0, 0, 1
Electricity, 5.40106, 0.460526, 0.318777, 0, 8, 1, 102.719, 95.5497, 4, 0.995633, 0.0865651, 0, 0.0131579, 0, 0, 1, 0, 0, 0, 8.65651, 0.486842, 0.223684, 0, 1, 1, 61.9867, 61.3034, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 30.9903, 0.855263, 0.828947, 2, 5, 2, 36.3345, 35.4039, 2, 54.3802, 1, 0.973684, 0, 7, 2, 38.9128, 29.6033, 5, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
FireBrigade, 10.6315, 0.617647, 0.632035, 8, 14, 1, 108.234, 72.0752, 5, 0.883117, 32.7731, 1, 0.506494, 3, 6, 2, 50.0033, 28.1714, 4, 31.589, 0.970588, 0.506494, 0, 3, 2, 46.635, 33.1518, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 53.7051, 0.985294, 1, 0, 7, 3, 41.2774, 28.3477, 6, 43.984, 0.985294, 1, 0, 8, 2, 38.3325, 45.7066, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0, 15.2024, 0.544118, 0.532468, 0, 2, 2, 0, 0, 2, 14.5531, 0.588235, 0.480519, 0, 4, 2, 19.0067, 21.8892, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0
Accident, 7.83368, 0.541485, 0.582609, 16, 15, 2, 119.842, 117.45, 11, 0.995652, 0, 0, 0, 0, 0, 1, 0, 0, 0, 8.31025, 0.592105, 0.184211, 0, 1, 1, 0, 0, 3, 9.52216, 0.302632, 0.368421, 0, 1, 1, 0, 0, 2, 22.9571, 0.539474, 0.697368, 0, 2, 1, 30.4936, 52.4104, 3, 54.5014, 1, 1, 1, 9, 1, 29.6708, 27.3428, 6, 17.4515, 0.236842, 1, 1, 4, 1, 17.3387, 16.1555, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 28.7742, 0.881579, 0.592105, 0, 6, 2, 21.8625, 40.9506, 3, 2.9259, 0.0921053, 0.328947, 0, 0, 1, 0, 0, 1
Car, 7.69363, 0.327511, 0.640351, 5, 11, 2, 124.221, 99.865, 7, 1.00439, 1.80055, 0.210526, 0.105263, 0, 0, 1, 0, 0, 0, 19.4945, 0.697368, 0.460526, 0, 2, 1, 53.3904, 32.3403, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 18.3864, 0.223684, 1, 2, 1, 1, 20.4004, 59.9427, 3, 58.5873, 0.894737, 1, 2, 8, 2, 37.0834, 37.0098, 10, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2.51039, 0.131579, 0.25, 0, 0, 1, 0, 0, 1, 35.6994, 0.710526, 0.671053, 0, 4, 2, 31.564, 38.3379, 5, 0, 0, 0, 0, 0, 1, 0, 0, 0
Electricity, 5.58301, 0.454148, 0.346491, 0, 10, 1, 112.497, 99.9715, 5, 1.00439, 0, 0, 0, 0, 0, 1, 0, 0, 0, 6.04224, 0.421053, 0.171053, 0, 0, 1, 0, 0, 1, 1.07341, 0.0921053, 0.118421, 0, 0, 1, 0, 0, 2, 19.0789, 0.644737, 0.671053, 0, 4, 1, 50.6281, 43.8071, 2, 61.1496, 1, 1, 1, 6, 3, 35.4887, 42.4303, 7, 6.80402, 0.105263, 0.763158, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.190443, 0, 0.0131579, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
FireBrigade, 11.0044, 0.55122, 0.69869, 6, 13, 2, 95.6109, 85.1288, 6, 0.895196, 24.2647, 0.558824, 0.618421, 0, 3, 2, 42.9729, 43.371, 5, 45.743, 1, 0.565789, 0, 4, 2, 38.925, 37.3657, 6, 13.1385, 0.294118, 0.631579, 0, 2, 1, 62.7195, 13.3778, 1, 40.2864, 0.573529, 1, 0, 5, 2, 36.5237, 39.4609, 3, 40.1316, 0.955882, 1, 2, 7, 2, 27.4705, 50.5285, 3, 3.03793, 0.147059, 0.223684, 0, 0, 1, 0, 0, 1, 7.23684, 0.338235, 0.381579, 0, 3, 1, 0, 0, 2, 21.6331, 0.647059, 0.605263, 0, 3, 2, 27.3592, 26.2534, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0
Accident, 5.96798, 0.471616, 0.447368, 5, 11, 2, 105.732, 122.043, 9, 1.00439, 0, 0, 0, 0, 0, 1, 0, 0, 0, 5.81717, 0.447368, 0.184211, 0, 1, 1, 0, 0, 1, 8.6392, 0.315789, 0.368421, 0, 1, 1, 0, 0, 1, 12.6385, 0.302632, 0.526316, 0, 1, 1, 0, 0, 2, 51.6101, 1, 1, 1, 7, 3, 29.7017, 31.0354, 7, 18.7154, 0.263158, 1, 1, 1, 1, 16.7251, 16.9934, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 13.1925, 0.671053, 0.25, 0, 0, 1, 0, 0, 3, 0.91759, 0.0789474, 0.118421, 0, 0, 1, 0, 0, 0
Electricity, 5.20214, 0.442982, 0.347826, 0, 10, 1, 103.285, 99.8922, 7, 0.991304, 0, 0, 0, 0, 0, 1, 0, 0, 0, 9.02008, 0.473684, 0.25, 0, 1, 1, 0, 0, 2, 1.62742, 0.131579, 0.157895, 0, 0, 1, 0, 0, 1, 19.1309, 0.5, 0.842105, 0, 5, 1, 41.9527, 49.4629, 2, 58.0679, 1, 1, 1, 9, 3, 38.5411, 26.1467, 6, 4.48407, 0.157895, 0.394737, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
FireBrigade, 10.694, 0.57971, 0.599119, 6, 12, 2, 102.939, 65.1436, 8, 0.911894, 24.3285, 1, 0.333333, 0, 4, 2, 40.6303, 32.4236, 3, 24.1932, 0.797101, 0.573333, 0, 3, 2, 40.1758, 26.2375, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 58.8599, 1, 0.92, 0, 5, 4, 39.3769, 21.5721, 7, 43.1111, 0.797101, 1, 2, 7, 3, 30.5462, 30.4063, 5, 0, 0, 0, 0, 0, 1, 0, 0, 0, 27.4589, 0.710145, 0.626667, 0, 7, 2, 31.0798, 37.9665, 4, 6.31884, 0.26087, 0.32, 0, 2, 1, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0
Car, 9.16667, 0.373913, 0.675439, 17, 12, 2, 114.439, 99.0016, 10, 1.00877, 11.0803, 0.302632, 0.5, 0, 1, 1, 56.3998, 58.5081, 3, 33.7085, 1, 0.605263, 0, 4, 2, 39.4901, 27.4067, 6, 0.0865651, 0.0131579, 0, 0, 0, 1, 0, 0, 0, 20.6544, 0.263158, 1, 4, 0, 1, 45.4822, 59.5762, 2, 49.6364, 0.671053, 1, 0, 8, 2, 30.2916, 38.2111, 6, 0, 0, 0, 0, 0, 1, 0, 0, 0, 15.045, 0.302632, 0.618421, 0, 1, 1, 19.0607, 57.8768, 2, 29.813, 0.842105, 0.644737, 0, 4, 2, 35.932, 32.9508, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0
Accident, 5.98838, 0.403509, 0.434211, 2, 11, 2, 107.605, 110.756, 5, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 14.2313, 0.828947, 0.315789, 0, 0, 1, 59.8945, 59.7937, 1, 0.605956, 0.0263158, 0, 0, 0, 1, 0, 0, 0, 14.9065, 0.315789, 0.631579, 0, 2, 1, 0, 0, 2, 61.894, 1, 1, 1, 7, 3, 41.1697, 39.5539, 8, 0.831025, 0.0394737, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 10.0069, 0.513158, 0.263158, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0
Electricity, 6.22923, 0.471366, 0.337719, 0, 12, 1, 118.273, 103.885, 7, 0.995614, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.280702, 0, 0.0263158, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 20.5439, 0.693333, 0.75, 0, 3, 3, 47.7063, 42.625, 2, 59.6316, 1, 1, 2, 10, 4, 36.1786, 34.7185, 6, 21.0175, 0.266667, 0.947368, 0, 0, 1, 50.9787, 16.3933, 4, 0.368421, 0, 0.0263158, 0, 0, 1, 0, 0, 0, 5.33333, 0.426667, 0.157895, 0, 0, 1, 0, 0, 1, 4.22807, 0.213333, 0.223684, 0, 0, 1, 0, 0, 2
FireBrigade, 9.93938, 0.490385, 0.630435, 10, 14, 4, 98.5738, 86.76, 4, 0.904348, 17.0481, 0.478261, 0.526316, 0, 1, 2, 61.2564, 41.6855, 2, 40.4462, 1, 0.565789, 0, 4, 2, 41.8405, 30.7457, 4, 4.93898, 0.188406, 0.315789, 0, 0, 1, 0, 0, 1, 36.0603, 0.478261, 1, 0, 4, 1, 31.6304, 46.7926, 4, 54.3669, 0.985507, 1, 4, 6, 2, 37.5179, 35.6935, 10, 0, 0, 0, 0, 0, 1, 0, 0, 0, 8.25706, 0.217391, 0.473684, 0, 0, 1, 0, 0, 1, 15.5034, 0.536232, 0.473684, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0
Car, 8.6254, 0.375546, 0.682609, 17, 12, 2, 126.443, 102.634, 10, 0.995652, 4.27632, 0.171053, 0.302632, 0, 0, 1, 0, 0, 3, 20.5506, 0.671053, 0.513158, 0, 3, 1, 55.4308, 38.3888, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0, 18.5422, 0.210526, 1, 4, 1, 1, 31.8852, 60.5572, 3, 59.6953, 1, 1, 0, 9, 2, 38.9254, 43.1823, 7, 1.17729, 0.0526316, 0.131579, 0, 0, 1, 0, 0, 0, 12.6904, 0.223684, 0.671053, 0, 1, 1, 0, 0, 2, 34.4702, 0.815789, 0.802632, 0, 7, 2, 41.7571, 31.8816, 5, 0, 0, 0, 0, 0, 1, 0, 0, 0
