@RELATION imagette

@ATTRIBUTE label {Accident, Bomb, Car, Casualty, Electricity, Fire, FireBrigade, Flood, Gas, Injury, Paramedics, Person, Police, RoadBlock}
@ATTRIBUTE RatioBW_Global numeric
@ATTRIBUTE NbLinesBlackPixels_Global numeric
@ATTRIBUTE NbColsBlackPixels_Global numeric
@ATTRIBUTE HoughLines_Global numeric
@ATTRIBUTE HoughCircles_Global numeric
@ATTRIBUTE BoundingBoxNumber_Global numeric
@ATTRIBUTE GravityCenterX_Global numeric
@ATTRIBUTE GravityCenterY_Global numeric
@ATTRIBUTE CannyEdges_Global numeric
@ATTRIBUTE HWRatio_Global numeric
@ATTRIBUTE RatioBW_00 numeric
@ATTRIBUTE NbLinesBlackPixels_00 numeric
@ATTRIBUTE NbColsBlackPixels_00 numeric
@ATTRIBUTE HoughLines_00 numeric
@ATTRIBUTE HoughCircles_00 numeric
@ATTRIBUTE BoundingBoxNumber_00 numeric
@ATTRIBUTE GravityCenterX_00 numeric
@ATTRIBUTE GravityCenterY_00 numeric
@ATTRIBUTE CannyEdges_00 numeric
@ATTRIBUTE RatioBW_01 numeric
@ATTRIBUTE NbLinesBlackPixels_01 numeric
@ATTRIBUTE NbColsBlackPixels_01 numeric
@ATTRIBUTE HoughLines_01 numeric
@ATTRIBUTE HoughCircles_01 numeric
@ATTRIBUTE BoundingBoxNumber_01 numeric
@ATTRIBUTE GravityCenterX_01 numeric
@ATTRIBUTE GravityCenterY_01 numeric
@ATTRIBUTE CannyEdges_01 numeric
@ATTRIBUTE RatioBW_02 numeric
@ATTRIBUTE NbLinesBlackPixels_02 numeric
@ATTRIBUTE NbColsBlackPixels_02 numeric
@ATTRIBUTE HoughLines_02 numeric
@ATTRIBUTE HoughCircles_02 numeric
@ATTRIBUTE BoundingBoxNumber_02 numeric
@ATTRIBUTE GravityCenterX_02 numeric
@ATTRIBUTE GravityCenterY_02 numeric
@ATTRIBUTE CannyEdges_02 numeric
@ATTRIBUTE RatioBW_10 numeric
@ATTRIBUTE NbLinesBlackPixels_10 numeric
@ATTRIBUTE NbColsBlackPixels_10 numeric
@ATTRIBUTE HoughLines_10 numeric
@ATTRIBUTE HoughCircles_10 numeric
@ATTRIBUTE BoundingBoxNumber_10 numeric
@ATTRIBUTE GravityCenterX_10 numeric
@ATTRIBUTE GravityCenterY_10 numeric
@ATTRIBUTE CannyEdges_10 numeric
@ATTRIBUTE RatioBW_11 numeric
@ATTRIBUTE NbLinesBlackPixels_11 numeric
@ATTRIBUTE NbColsBlackPixels_11 numeric
@ATTRIBUTE HoughLines_11 numeric
@ATTRIBUTE HoughCircles_11 numeric
@ATTRIBUTE BoundingBoxNumber_11 numeric
@ATTRIBUTE GravityCenterX_11 numeric
@ATTRIBUTE GravityCenterY_11 numeric
@ATTRIBUTE CannyEdges_11 numeric
@ATTRIBUTE RatioBW_12 numeric
@ATTRIBUTE NbLinesBlackPixels_12 numeric
@ATTRIBUTE NbColsBlackPixels_12 numeric
@ATTRIBUTE HoughLines_12 numeric
@ATTRIBUTE HoughCircles_12 numeric
@ATTRIBUTE BoundingBoxNumber_12 numeric
@ATTRIBUTE GravityCenterX_12 numeric
@ATTRIBUTE GravityCenterY_12 numeric
@ATTRIBUTE CannyEdges_12 numeric
@ATTRIBUTE RatioBW_20 numeric
@ATTRIBUTE NbLinesBlackPixels_20 numeric
@ATTRIBUTE NbColsBlackPixels_20 numeric
@ATTRIBUTE HoughLines_20 numeric
@ATTRIBUTE HoughCircles_20 numeric
@ATTRIBUTE BoundingBoxNumber_20 numeric
@ATTRIBUTE GravityCenterX_20 numeric
@ATTRIBUTE GravityCenterY_20 numeric
@ATTRIBUTE CannyEdges_20 numeric
@ATTRIBUTE RatioBW_21 numeric
@ATTRIBUTE NbLinesBlackPixels_21 numeric
@ATTRIBUTE NbColsBlackPixels_21 numeric
@ATTRIBUTE HoughLines_21 numeric
@ATTRIBUTE HoughCircles_21 numeric
@ATTRIBUTE BoundingBoxNumber_21 numeric
@ATTRIBUTE GravityCenterX_21 numeric
@ATTRIBUTE GravityCenterY_21 numeric
@ATTRIBUTE CannyEdges_21 numeric
@ATTRIBUTE RatioBW_22 numeric
@ATTRIBUTE NbLinesBlackPixels_22 numeric
@ATTRIBUTE NbColsBlackPixels_22 numeric
@ATTRIBUTE HoughLines_22 numeric
@ATTRIBUTE HoughCircles_22 numeric
@ATTRIBUTE BoundingBoxNumber_22 numeric
@ATTRIBUTE GravityCenterX_22 numeric
@ATTRIBUTE GravityCenterY_22 numeric
@ATTRIBUTE CannyEdges_22 numeric

@DATA
Accident, 5.28759, 0.270833, 0.228261, 7, 0, 1, 0, 0, 0, 0.26087, 3.9959, 0.4375, 0.0983607, 0, 0, 1, 0, 0, 0, 4.09836, 0.4375, 0.131148, 0, 0, 1, 0, 0, 0, 28.9959, 0.8125, 0.918033, 0, 0, 1, 0, 0, 0, 1.53689, 0.125, 0.114754, 0, 0, 1, 0, 0, 0, 2.15164, 0.1875, 0.114754, 0, 0, 1, 0, 0, 0, 32.6844, 0.5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.204918, 0, 0.0163934, 0, 0, 1, 0, 0, 0, 22.0287, 0.5, 0.754098, 0, 0, 1, 0, 0, 0
Person, 3.44146, 0.131148, 0.159574, 13, 0, 0, 0, 0, 0, 1.94681, 8.83131, 0.688525, 0.258065, 0, 0, 1, 0, 0, 0, 5.23533, 0.163934, 0.451613, 0, 0, 1, 0, 0, 0, 4.81227, 0.311475, 0.354839, 0, 0, 1, 0, 0, 0, 2.11528, 0.114754, 0.129032, 0, 0, 1, 0, 0, 0, 14.0137, 0.590164, 1, 0, 0, 2, 0, 0, 0, 5.18244, 0.295082, 0.225806, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 6.66314, 0.0983607, 0.774194, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Accident, 1.9228, 0.103093, 0.0465116, 10, 0, 0, 0, 0, 0, 0.451163, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 6.25, 0.1875, 0.464789, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.264084, 0.03125, 0, 0, 0, 1, 0, 0, 0, 16.4613, 0.46875, 0.943662, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 10.9155, 0.1875, 0.830986, 0, 0, 2, 0, 0, 0
Person, 4.876, 0.16185, 0.33871, 11, 0, 1, 20.1836, 113.792, 0, 2.79032, 0, 0, 0, 0, 0, 1, 0, 0, 0, 5.61404, 0.192982, 0.4, 0, 0, 1, 0, 0, 0, 18.4211, 0.614035, 0.65, 0, 0, 2, 0, 0, 0, 20.9649, 0.877193, 0.5, 0, 0, 1, 0, 0, 0, 39.5614, 1, 0.9, 0, 0, 2, 0, 0, 0, 7.01754, 0.45614, 0.2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.526316, 0.0350877, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Gas, 0.218564, 0, 0.00413223, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.140625, 0, 0, 0, 0, 1, 0, 0, 0, 0.0625, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
RoadBlock, 2.24238, 0.0748299, 0.037037, 0, 0, 0, 0, 0, 0, 1.08889, 0.090703, 0, 0, 0, 0, 1, 0, 0, 0, 8.29932, 0.755102, 0.155556, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3.62812, 0.142857, 0.333333, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3.1746, 0.102041, 0.333333, 0, 0, 1, 0, 0, 0, 9.61451, 0.122449, 0.822222, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3.0839, 0.122449, 0.311111, 0, 0, 1, 0, 0, 0
Casualty, 0.399563, 0.0123967, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.6875, 0.0625, 0.075, 0, 0, 2, 0, 0, 0, 2.84375, 0.2125, 0.275, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Electricity, 0.12465, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.671875, 0.075, 0.0625, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Police, 0.244873, 0, 0, 0, 0, 0, 0, 0, 0, 1.00413, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.0925926, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.0462963, 0, 0, 0, 0, 2, 0, 0, 0, 0.401235, 0, 0.0375, 0, 0, 2, 0, 0, 0, 0.262346, 0.0246914, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
FireBrigade, 0.522073, 0.00414938, 0.0163934, 0, 0, 0, 0, 0, 0, 0.987705, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0.802469, 0.075, 0.0740741, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Accident, 4.11765, 0.263158, 0.429412, 0, 0, 0, 0, 0, 0, 0.223529, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 13.0952, 0.416667, 0.625, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 19.1964, 0.666667, 0.785714, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Person, 4.35253, 0.254054, 0.304348, 12, 0, 1, 51.6457, 89.3667, 0, 1.6087, 2.67472, 0.213115, 0.157895, 0, 0, 2, 0, 0, 0, 0.819672, 0.0983607, 0.0789474, 0, 0, 1, 0, 0, 0, 14.6678, 0.672131, 0.921053, 0, 0, 2, 0, 0, 0, 12.3382, 0.770492, 0.342105, 0, 0, 1, 0, 0, 0, 26.0138, 1, 1, 0, 0, 4, 13.7337, 28.2961, 0, 20.3192, 0.819672, 0.842105, 0, 0, 2, 0, 0, 0, 0.215703, 0.0327869, 0, 0, 0, 2, 0, 0, 0, 6.55738, 0.131148, 0.578947, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
FireBrigade, 5.65476, 0.388889, 0.875, 0, 0, 0, 0, 0, 0, 0.160714, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
RoadBlock, 1.7893, 0.0657895, 0.0199005, 8, 0, 1, 0, 0, 0, 1.13433, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3.08327, 0.434211, 0.104478, 0, 0, 1, 0, 0, 0, 1.7282, 0.184211, 0.0895522, 0, 0, 1, 0, 0, 0, 1.1194, 0.0789474, 0.134328, 0, 0, 1, 0, 0, 0, 7.6198, 0.105263, 0.925373, 0, 0, 2, 0, 0, 0, 4.24195, 0.144737, 0.507463, 0, 0, 3, 0, 0, 0, 2.88688, 0.144737, 0.283582, 0, 0, 1, 0, 0, 0, 3.5546, 0.105263, 0.462687, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Gas, 0.179515, 0, 0.00819672, 0, 0, 0, 0, 0, 0, 0.991803, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.432099, 0, 0.037037, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Casualty, 0.154751, 0, 0, 0, 0, 0, 0, 0, 0, 0.987705, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.169753, 0, 0.0123457, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.123457, 0, 0, 0, 0, 1, 0, 0, 0, 0.817901, 0.0875, 0.0864198, 0, 0, 1, 0, 0, 0, 0.0617284, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Electricity, 0.133243, 0, 0, 0, 0, 0, 0, 0, 0, 0.987755, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.0308642, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.524691, 0.0625, 0.0617284, 0, 0, 2, 0, 0, 0, 0.570988, 0.0625, 0.0617284, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Police, 0.222766, 0.00411523, 0, 0, 0, 0, 0, 0, 0, 1.00413, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.354938, 0.037037, 0.025, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.354938, 0.0123457, 0.025, 0, 0, 3, 0, 0, 0, 0.509259, 0.0617284, 0.0625, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Accident, 0.778832, 0.0247934, 0.00823045, 0, 0, 1, 0, 0, 0, 0.995885, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.447531, 0.0375, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1.32716, 0, 0.0493827, 0, 0, 2, 0, 0, 0, 5.3858, 0.15, 0.506173, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2.34568, 0.0625, 0.185185, 0, 0, 1, 0, 0, 0
Accident, 7.48239, 0.5, 0.950704, 0, 0, 1, 0, 0, 0, 0.112676, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10.2128, 0.8, 0.255319, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.23404, 0.4, 0.234043, 0, 0, 1, 0, 0, 0, 30.6383, 0.6, 0.680851, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.70213, 0.2, 0.0851064, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
RoadBlock, 2.31573, 0.0703518, 0.0506912, 12, 0, 1, 0, 0, 0, 0.917051, 0, 0, 0, 0, 0, 1, 0, 0, 0, 5.53451, 0.439394, 0.361111, 0, 0, 1, 0, 0, 0, 0.105219, 0, 0, 0, 0, 2, 0, 0, 0, 4.12458, 0.121212, 0.458333, 0, 0, 1, 0, 0, 0, 9.34343, 0.121212, 1, 0, 0, 2, 0, 0, 0, 1.57828, 0.0757576, 0.166667, 0, 0, 2, 0, 0, 0, 0.462963, 0.0454545, 0.0138889, 0, 0, 1, 0, 0, 0, 5.5766, 0.621212, 0.208333, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
FireBrigade, 0.396077, 0.00413223, 0.0124481, 0, 0, 1, 0, 0, 0, 1.00415, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.265625, 0, 0.025, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Person, 0.264791, 0, 0.0122951, 0, 0, 0, 0, 0, 0, 0.995902, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1.96616, 0.148148, 0.135802, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Electricity, 0.126357, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.921875, 0.0875, 0.0875, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Casualty, 0.373787, 0.00829876, 0.00826446, 0, 0, 1, 0, 0, 0, 0.995868, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.875, 0.0875, 0.0625, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.046875, 0, 0, 0, 0, 1, 0, 0, 0, 1.54688, 0.1375, 0.15, 0, 0, 3, 0, 0, 0, 0.953125, 0.1, 0.1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Gas, 0.272081, 0, 0.00826446, 0, 0, 0, 0, 0, 0, 1.00413, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.0308642, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.123457, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Police, 0.180463, 0, 0, 0, 0, 0, 0, 0, 0, 0.995902, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.0152416, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Person, 9.67532, 0.454545, 0.575, 0, 0, 4, 0, 0, 0, 1.925, 0, 0, 0, 0, 0, 2, 0, 0, 0, 14.1538, 0.24, 0.769231, 0, 0, 2, 0, 0, 0, 5.23077, 0.32, 0.230769, 0, 0, 1, 0, 0, 0, 13.2308, 0.36, 0.538462, 0, 0, 1, 0, 0, 0, 47.6923, 0.84, 1, 0, 0, 1, 0, 0, 0, 60.3077, 0.88, 0.923077, 0, 0, 2, 0, 0, 0, 2.76923, 0.16, 0.230769, 0, 0, 1, 0, 0, 0, 8.61538, 0.2, 0.538462, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
RoadBlock, 2.0717, 0.0963855, 0.0634146, 10, 0, 1, 0, 0, 0, 0.809756, 0, 0, 0, 0, 0, 1, 0, 0, 0, 6.06952, 0.545455, 0.220588, 0, 0, 1, 0, 0, 0, 3.98396, 0.490909, 0.147059, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 12.1123, 0.254545, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1.81818, 0.0909091, 0.176471, 0, 0, 1, 0, 0, 0, 8.26203, 0.163636, 0.558824, 0, 0, 1, 0, 0, 0, 0.240642, 0, 0.0294118, 0, 0, 1, 0, 0, 0
Accident, 0.490062, 0.0206612, 0.00413223, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1.5, 0.1, 0.0625, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
FireBrigade, 0.247597, 0, 0.0123457, 0, 0, 0, 0, 0, 0, 0.99177, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.231481, 0, 0.0123457, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Person, 8.73373, 0.777778, 0.432432, 10, 0, 0, 15.8646, 87.2555, 0, 2.91892, 2.5463, 0.138889, 0.25, 0, 0, 1, 0, 0, 0, 9.49074, 0.166667, 0.666667, 0, 0, 2, 0, 0, 0, 4.62963, 0.277778, 0.416667, 0, 0, 1, 0, 0, 0, 16.2037, 0.527778, 0.5, 0, 0, 1, 0, 0, 0, 51.3889, 1, 1, 0, 0, 1, 0, 0, 0, 40.9722, 0.75, 0.75, 0, 0, 1, 0, 0, 0, 12.037, 0.194444, 0.75, 0, 0, 1, 0, 0, 0, 5.55556, 0.138889, 0.416667, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Electricity, 0.162216, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.296875, 0, 0.025, 0, 0, 2, 0, 0, 0, 0.046875, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Gas, 0.173458, 0, 0.00409836, 0, 0, 0, 0, 0, 0, 0.987705, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Casualty, 0.199015, 0, 0, 0, 0, 0, 109.117, 160.366, 0, 0.995902, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.259107, 0, 0.0246914, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1.21933, 0.0740741, 0.135802, 0, 0, 1, 0, 0, 0, 0.640146, 0.0617284, 0.0617284, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Police, 0.332975, 0.00411523, 0, 0, 0, 0, 0, 0, 0, 1.0083, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.200617, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.509259, 0.0617284, 0.0625, 0, 0, 2, 0, 0, 0, 0.308642, 0, 0.025, 0, 0, 3, 0, 0, 0, 0.493827, 0.0617284, 0.0625, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.0925926, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
RoadBlock, 2.13748, 0.0666667, 0.0338983, 11, 0, 2, 0, 0, 0, 1.01695, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4.43503, 0.133333, 0.40678, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2.82486, 0.166667, 0.288136, 0, 0, 2, 0, 0, 0, 10.1977, 0.116667, 1, 0, 0, 2, 0, 0, 0, 0.847458, 0.0833333, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4.09605, 0.366667, 0.288136, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
