@RELATION imagette

@ATTRIBUTE label {Accident, Bomb, Car, Casualty, Electricity, Fire, FireBrigade, Flood, Gas, Injury, Paramedics, Person, Police, RoadBlock}
@ATTRIBUTE RatioBW_Global numeric
@ATTRIBUTE NbLinesBlackPixels_Global numeric
@ATTRIBUTE NbColsBlackPixels_Global numeric
@ATTRIBUTE HoughLines_Global numeric
@ATTRIBUTE HoughCircles_Global numeric
@ATTRIBUTE BoundingBoxNumber_Global numeric
@ATTRIBUTE GravityCenterX_Global numeric
@ATTRIBUTE GravityCenterY_Global numeric
@ATTRIBUTE CannyEdges_Global numeric
@ATTRIBUTE HWRatio_Global numeric
@ATTRIBUTE RatioBW_00 numeric
@ATTRIBUTE NbLinesBlackPixels_00 numeric
@ATTRIBUTE NbColsBlackPixels_00 numeric
@ATTRIBUTE HoughLines_00 numeric
@ATTRIBUTE HoughCircles_00 numeric
@ATTRIBUTE BoundingBoxNumber_00 numeric
@ATTRIBUTE GravityCenterX_00 numeric
@ATTRIBUTE GravityCenterY_00 numeric
@ATTRIBUTE CannyEdges_00 numeric
@ATTRIBUTE RatioBW_01 numeric
@ATTRIBUTE NbLinesBlackPixels_01 numeric
@ATTRIBUTE NbColsBlackPixels_01 numeric
@ATTRIBUTE HoughLines_01 numeric
@ATTRIBUTE HoughCircles_01 numeric
@ATTRIBUTE BoundingBoxNumber_01 numeric
@ATTRIBUTE GravityCenterX_01 numeric
@ATTRIBUTE GravityCenterY_01 numeric
@ATTRIBUTE CannyEdges_01 numeric
@ATTRIBUTE RatioBW_02 numeric
@ATTRIBUTE NbLinesBlackPixels_02 numeric
@ATTRIBUTE NbColsBlackPixels_02 numeric
@ATTRIBUTE HoughLines_02 numeric
@ATTRIBUTE HoughCircles_02 numeric
@ATTRIBUTE BoundingBoxNumber_02 numeric
@ATTRIBUTE GravityCenterX_02 numeric
@ATTRIBUTE GravityCenterY_02 numeric
@ATTRIBUTE CannyEdges_02 numeric
@ATTRIBUTE RatioBW_10 numeric
@ATTRIBUTE NbLinesBlackPixels_10 numeric
@ATTRIBUTE NbColsBlackPixels_10 numeric
@ATTRIBUTE HoughLines_10 numeric
@ATTRIBUTE HoughCircles_10 numeric
@ATTRIBUTE BoundingBoxNumber_10 numeric
@ATTRIBUTE GravityCenterX_10 numeric
@ATTRIBUTE GravityCenterY_10 numeric
@ATTRIBUTE CannyEdges_10 numeric
@ATTRIBUTE RatioBW_11 numeric
@ATTRIBUTE NbLinesBlackPixels_11 numeric
@ATTRIBUTE NbColsBlackPixels_11 numeric
@ATTRIBUTE HoughLines_11 numeric
@ATTRIBUTE HoughCircles_11 numeric
@ATTRIBUTE BoundingBoxNumber_11 numeric
@ATTRIBUTE GravityCenterX_11 numeric
@ATTRIBUTE GravityCenterY_11 numeric
@ATTRIBUTE CannyEdges_11 numeric
@ATTRIBUTE RatioBW_12 numeric
@ATTRIBUTE NbLinesBlackPixels_12 numeric
@ATTRIBUTE NbColsBlackPixels_12 numeric
@ATTRIBUTE HoughLines_12 numeric
@ATTRIBUTE HoughCircles_12 numeric
@ATTRIBUTE BoundingBoxNumber_12 numeric
@ATTRIBUTE GravityCenterX_12 numeric
@ATTRIBUTE GravityCenterY_12 numeric
@ATTRIBUTE CannyEdges_12 numeric
@ATTRIBUTE RatioBW_20 numeric
@ATTRIBUTE NbLinesBlackPixels_20 numeric
@ATTRIBUTE NbColsBlackPixels_20 numeric
@ATTRIBUTE HoughLines_20 numeric
@ATTRIBUTE HoughCircles_20 numeric
@ATTRIBUTE BoundingBoxNumber_20 numeric
@ATTRIBUTE GravityCenterX_20 numeric
@ATTRIBUTE GravityCenterY_20 numeric
@ATTRIBUTE CannyEdges_20 numeric
@ATTRIBUTE RatioBW_21 numeric
@ATTRIBUTE NbLinesBlackPixels_21 numeric
@ATTRIBUTE NbColsBlackPixels_21 numeric
@ATTRIBUTE HoughLines_21 numeric
@ATTRIBUTE HoughCircles_21 numeric
@ATTRIBUTE BoundingBoxNumber_21 numeric
@ATTRIBUTE GravityCenterX_21 numeric
@ATTRIBUTE GravityCenterY_21 numeric
@ATTRIBUTE CannyEdges_21 numeric
@ATTRIBUTE RatioBW_22 numeric
@ATTRIBUTE NbLinesBlackPixels_22 numeric
@ATTRIBUTE NbColsBlackPixels_22 numeric
@ATTRIBUTE HoughLines_22 numeric
@ATTRIBUTE HoughCircles_22 numeric
@ATTRIBUTE BoundingBoxNumber_22 numeric
@ATTRIBUTE GravityCenterX_22 numeric
@ATTRIBUTE GravityCenterY_22 numeric
@ATTRIBUTE CannyEdges_22 numeric

@DATA
Car, 3.06206, 0.17284, 0.261224, 7, 8, 2, 123.811, 166.78, 6, 0.991837, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1.58512, 0.148148, 0.0987654, 0, 0, 1, 0, 0, 1, 10.9435, 0.469136, 0.320988, 0, 2, 1, 63.1773, 16.5684, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 16.6743, 0.333333, 1, 3, 1, 2, 29.3202, 66.3313, 2, 28.5932, 0.481481, 1, 0, 7, 2, 43.9751, 29.1033, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 6.90444, 0.333333, 0.271605, 0, 0, 1, 0, 0, 3, 6.95016, 0.432099, 0.234568, 0, 0, 1, 0, 0, 2
RoadBlock, 3.54011, 0.315574, 0.366255, 0, 11, 3, 115.676, 128.295, 5, 1.00412, 0, 0, 0, 0, 0, 1, 0, 0, 0, 9.20591, 0.790123, 0.135802, 2, 0, 1, 0, 0, 1, 0.137174, 0, 0.0123457, 0, 0, 1, 0, 0, 0, 8.38287, 0.185185, 0.580247, 0, 0, 1, 0, 0, 2, 47.4013, 1, 1, 2, 8, 3, 44.5417, 42.7668, 10, 13.5955, 0.308642, 0.790123, 0, 0, 2, 31.6278, 16.1879, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2.51486, 0.209877, 0.0617284, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Paramedics, 4.74769, 0.352459, 0.427984, 21, 8, 3, 127.584, 135.975, 6, 1.00412, 0, 0, 0, 0, 0, 1, 0, 0, 0, 9.09922, 0.679012, 0.17284, 1, 0, 1, 0, 0, 1, 0.0304832, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 48.1177, 0.938272, 1, 8, 7, 5, 41.091, 32.4861, 9, 19.2958, 0.283951, 1, 2, 0, 2, 35.734, 17.9768, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0, 15.6531, 0.851852, 0.259259, 3, 1, 1, 13.8314, 57.7292, 2, 8.82487, 0.382716, 0.308642, 0, 0, 1, 17.3752, 22.0251, 2
Accident, 5.88781, 0.55144, 0.786885, 66, 15, 3, 112.186, 136.164, 5, 0.995902, 2.83493, 0.234568, 0.135802, 0, 1, 1, 0, 0, 2, 17.6955, 1, 0.580247, 3, 2, 2, 0, 0, 2, 19.2044, 0.679012, 0.753086, 0, 3, 2, 39.9607, 38.5226, 2, 29.2029, 0.851852, 0.975309, 13, 5, 2, 26.8554, 32.91, 2, 17.8174, 1, 0.308642, 8, 4, 2, 29.7524, 42.0285, 2, 20.6219, 0.506173, 1, 4, 4, 2, 35.7549, 44.2438, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 16.278, 0.91358, 0.580247, 7, 4, 2, 0, 0, 2, 21.2468, 0.654321, 0.851852, 0, 4, 2, 40.0367, 35.0014, 2
Police, 6.90105, 0.839506, 0.72428, 54, 16, 3, 121.006, 113.604, 5, 1, 10.4405, 0.518519, 0.493827, 2, 2, 2, 0, 0, 2, 21.8259, 1, 0.666667, 8, 5, 2, 36.4633, 28.4245, 2, 3.8866, 0.234568, 0.209877, 0, 0, 1, 0, 0, 2, 27.3891, 0.728395, 1, 2, 4, 2, 38.0388, 30.2434, 3, 33.8973, 1, 0.777778, 2, 4, 3, 29.9125, 36.0023, 4, 24.8133, 0.790123, 1, 5, 6, 2, 42.8968, 51.9561, 2, 6.82823, 0.382716, 0.308642, 0, 1, 1, 0, 0, 2, 21.9326, 1, 0.62963, 2, 4, 2, 41.4745, 27.5155, 2, 8.45908, 0.45679, 0.37037, 0, 3, 2, 0, 0, 2
Electricity, 1.98367, 0.139344, 0.147541, 0, 7, 1, 105.969, 140.411, 3, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2.95687, 0.185185, 0.185185, 0, 0, 1, 0, 0, 1, 24.4323, 1, 0.580247, 0, 6, 3, 0, 0, 4, 16.9334, 0.54321, 0.45679, 0, 2, 1, 28.0914, 24.3158, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Gas, 4.37658, 0.565574, 0.422764, 5, 14, 3, 110.631, 116.101, 6, 0.99187, 9.63565, 0.530864, 0.426829, 0, 1, 2, 0, 0, 2, 12.0596, 0.654321, 0.439024, 0, 3, 2, 61.2626, 26.1422, 2, 8.26558, 0.358025, 0.451219, 0, 0, 1, 56.2368, 17.9317, 1, 17.1635, 0.54321, 0.853659, 0, 3, 2, 36.3033, 59.0291, 4, 41.629, 1, 0.951219, 0, 9, 3, 37.5056, 40.853, 6, 15.673, 0.358025, 0.853659, 0, 2, 1, 35.7032, 18.6817, 4, 0.647395, 0.037037, 0.0487805, 0, 0, 1, 0, 0, 0, 2.07769, 0.222222, 0.0853659, 0, 0, 1, 0, 0, 1, 1.11412, 0.111111, 0.0731707, 0, 0, 1, 0, 0, 1
FireBrigade, 5.65506, 0.704918, 0.539095, 54, 12, 2, 105.292, 111.448, 8, 1.00412, 13.184, 0.691358, 0.382716, 0, 2, 1, 57.508, 48.8328, 2, 17.8784, 1, 0.333333, 6, 1, 2, 0, 0, 2, 16.4761, 1, 0.222222, 1, 5, 1, 65.3061, 24.562, 2, 21.0639, 0.716049, 1, 8, 2, 2, 33.3335, 39.2926, 2, 32.8913, 1, 0.987654, 2, 6, 3, 29.112, 46.8181, 6, 17.162, 0.839506, 0.716049, 6, 5, 2, 25.6798, 27.5158, 2, 1.09739, 0.0740741, 0.0987654, 0, 0, 1, 0, 0, 1, 15.1349, 0.740741, 0.395062, 0, 2, 2, 17.2578, 26.0513, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0
Car, 3.92987, 0.263374, 0.318182, 13, 10, 2, 107.683, 186.069, 4, 1.00413, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.0925926, 0, 0, 0, 0, 1, 0, 0, 0, 26.7593, 0.888889, 0.5, 3, 6, 1, 54.4878, 57.6525, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0, 15.6019, 0.209877, 0.9875, 1, 0, 1, 0, 0, 2, 32.2068, 0.716049, 1, 0, 7, 2, 42.4973, 47.0344, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3.33333, 0.222222, 0.175, 0, 0, 1, 0, 0, 1, 5.97222, 0.530864, 0.125, 1, 1, 1, 0, 0, 0
RoadBlock, 2.74348, 0.238683, 0.361789, 1, 11, 2, 105.016, 135.234, 6, 0.987805, 0, 0, 0, 0, 0, 1, 0, 0, 0, 14.3631, 0.777778, 0.304878, 0, 1, 2, 60.8984, 60.1278, 4, 3.91448, 0.246914, 0.207317, 0, 0, 1, 0, 0, 2, 0.52695, 0.0246914, 0, 0, 0, 1, 0, 0, 0, 38.7383, 1, 0.97561, 0, 5, 4, 44.7782, 40.7651, 3, 12.3607, 0.358025, 0.719512, 0, 0, 2, 28.4753, 21.4118, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Paramedics, 3.83773, 0.306122, 0.308943, 9, 6, 2, 103.725, 126.667, 2, 0.995935, 0, 0, 0, 0, 0, 1, 0, 0, 0, 19.181, 0.91358, 0.426829, 0, 3, 2, 56.0153, 54.1081, 2, 6.15778, 0.222222, 0.341463, 0, 0, 1, 0, 0, 2, 0.255947, 0.0246914, 0, 0, 0, 1, 0, 0, 0, 48.8257, 1, 0.926829, 2, 5, 5, 48.3853, 38.8957, 6, 13.8964, 0.209877, 0.865854, 2, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Accident, 4.89932, 0.407407, 0.572016, 50, 12, 1, 119.27, 139.899, 5, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 14.5405, 0.864198, 0.493827, 3, 4, 2, 0, 0, 2, 16.8115, 0.654321, 0.679012, 0, 4, 2, 45.4497, 29.859, 2, 22.9843, 0.617284, 0.888889, 5, 4, 1, 47.1379, 40.5859, 3, 15.4092, 0.728395, 0.444444, 0, 4, 1, 31.4817, 39.2317, 2, 18.61, 0.37037, 1, 1, 2, 3, 33.4834, 42.052, 2, 0.990703, 0.0864198, 0.0864198, 0, 0, 1, 0, 0, 1, 17.9089, 1, 0.592593, 6, 0, 2, 30.276, 30.945, 2, 16.3695, 0.592593, 0.62963, 0, 2, 2, 31.2375, 35.5371, 2
Electricity, 2.53065, 0.127049, 0.215447, 0, 11, 1, 89.9208, 133.776, 1, 0.99187, 0.255947, 0.0123457, 0.0243902, 0, 0, 1, 0, 0, 0, 12.7522, 0.790123, 0.268293, 0, 2, 1, 0, 0, 2, 5.75128, 0.481481, 0.134146, 0, 0, 1, 0, 0, 1, 7.55796, 0.382716, 0.390244, 0, 1, 1, 25.0579, 56.5, 1, 12.0596, 0.444444, 0.585366, 0, 4, 2, 12.318, 65.3048, 3, 19.9639, 0.691358, 0.585366, 0, 6, 2, 35.1585, 28.4692, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Gas, 4.39277, 0.555102, 0.364754, 10, 12, 2, 103.719, 114.181, 6, 1.0041, 7.59031, 0.395062, 0.320988, 0, 1, 1, 0, 0, 2, 13.7022, 0.740741, 0.37037, 0, 3, 2, 0, 0, 3, 4.95351, 0.17284, 0.345679, 0, 0, 1, 0, 0, 1, 23.7769, 0.530864, 0.987654, 1, 7, 2, 45.9706, 51.1503, 5, 43.8195, 1, 0.839506, 3, 8, 4, 38.5378, 35.9506, 6, 14.9672, 0.296296, 0.802469, 0, 4, 2, 36.2609, 13.8527, 2, 0.152416, 0, 0.0123457, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Police, 6.69622, 0.762295, 0.620408, 63, 14, 2, 106.912, 116.683, 6, 0.995918, 10.2576, 0.592593, 0.395062, 0, 0, 2, 65.9151, 49.9919, 2, 18.4271, 1, 0.45679, 2, 3, 2, 0, 0, 2, 12.681, 0.567901, 0.62963, 6, 3, 2, 0, 0, 2, 23.3501, 0.839506, 1, 10, 8, 2, 25.3893, 19.3308, 2, 41.6857, 1, 0.740741, 0, 8, 3, 25.0797, 46.8845, 4, 24.2341, 0.716049, 1, 3, 7, 3, 0, 0, 3, 1.02119, 0.0864198, 0.0864198, 0, 0, 1, 0, 0, 1, 16.4609, 0.901235, 0.740741, 1, 4, 1, 34.9234, 32.2346, 2, 11.2483, 0.567901, 0.481481, 1, 1, 2, 0, 0, 2
RoadBlock, 3.52589, 0.26749, 0.411523, 5, 12, 3, 109.431, 129.707, 5, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 14.2509, 0.814815, 0.283951, 0, 0, 2, 65.8758, 39.5025, 4, 4.13047, 0.234568, 0.234568, 0, 0, 1, 0, 0, 2, 9.35833, 0.185185, 0.641975, 0, 0, 1, 0, 0, 2, 42.3106, 1, 1, 2, 6, 2, 51.5158, 40.5554, 6, 12.6962, 0.308642, 0.765432, 0, 0, 2, 32.831, 17.7695, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1.63085, 0, 0.0493827, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
FireBrigade, 6.15594, 0.795082, 0.516393, 63, 13, 3, 84.0167, 111.076, 6, 1, 22.5575, 0.728395, 0.740741, 4, 4, 2, 34.7099, 46.3756, 4, 39.7653, 1, 0.592593, 7, 10, 2, 37.7344, 37.8441, 7, 22.1917, 0.814815, 0.580247, 2, 5, 2, 45.3926, 43.4432, 2, 17.726, 0.518519, 1, 4, 1, 2, 38.5192, 56.5219, 2, 17.6193, 0.802469, 0.728395, 2, 6, 2, 0, 0, 4, 11.8579, 0.518519, 0.592593, 2, 3, 2, 0, 0, 2, 5.86801, 0.197531, 0.407407, 0, 0, 1, 0, 0, 2, 9.66316, 0.530864, 0.407407, 1, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0
Car, 4.50136, 0.277551, 0.376518, 26, 8, 2, 126.033, 157.19, 7, 0.991903, 0, 0, 0, 0, 0, 1, 0, 0, 0, 5.134, 0.308642, 0.256098, 0, 2, 1, 0, 0, 2, 17.555, 0.45679, 0.573171, 0, 2, 1, 53.2942, 19.6806, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0, 22.162, 0.567901, 1, 4, 2, 2, 37.5112, 49.2434, 3, 33.8151, 0.592593, 1, 0, 7, 2, 30.9205, 27.6548, 8, 0, 0, 0, 0, 0, 1, 0, 0, 0, 11.9241, 0.666667, 0.243902, 6, 1, 1, 0, 0, 2, 6.42879, 0.296296, 0.256098, 0, 0, 1, 0, 0, 0
Paramedics, 4.94647, 0.391837, 0.397541, 38, 9, 2, 117.467, 135.192, 7, 1.0041, 3.01783, 0.0987654, 0.296296, 0, 0, 1, 0, 0, 1, 17.9393, 1, 0.395062, 4, 0, 2, 57.2289, 43.1894, 2, 8.77915, 0.320988, 0.395062, 0, 2, 2, 0, 0, 2, 2.57583, 0.0864198, 0.234568, 0, 0, 1, 0, 0, 0, 41.8839, 1, 1, 5, 6, 3, 51.1166, 39.009, 4, 18.168, 0.296296, 1, 0, 0, 2, 45.3777, 24.9595, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 14.4795, 0.901235, 0.209877, 4, 2, 1, 14.1535, 39.4538, 1, 6.61485, 0.37037, 0.222222, 0, 0, 1, 0, 0, 1
Accident, 5.12976, 0.526749, 0.546939, 55, 12, 2, 135.372, 115.475, 3, 0.991837, 0, 0, 0, 0, 0, 1, 0, 0, 0, 14.5405, 0.888889, 0.407407, 3, 2, 2, 0, 0, 2, 8.47432, 0.296296, 0.481481, 0, 1, 2, 61.8258, 17.0524, 1, 23.8836, 0.82716, 0.91358, 2, 5, 2, 40.838, 44.4553, 4, 17.2992, 0.91358, 0.382716, 2, 3, 1, 47.3308, 33.7774, 2, 16.8877, 0.197531, 1, 2, 2, 2, 48.9025, 22.0808, 2, 14.7843, 0.802469, 0.54321, 0, 3, 2, 20.5813, 36.0331, 2, 17.0553, 1, 0.382716, 5, 1, 2, 0, 0, 2, 13.5955, 0.283951, 0.814815, 0, 1, 2, 0, 0, 2
Electricity, 2.7879, 0.184426, 0.185185, 5, 8, 1, 109.56, 123.34, 11, 1.00412, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.381039, 0, 0.0246914, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 8.38287, 0.493827, 0.345679, 0, 2, 1, 31.9547, 49.3288, 0, 29.9497, 1, 0.901235, 0, 7, 3, 44.1743, 49.747, 6, 20.7743, 0.54321, 0.481481, 0, 3, 1, 27.8262, 23.2675, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Gas, 4.56507, 0.565574, 0.412245, 39, 11, 2, 114.552, 120.065, 4, 0.995918, 6.26429, 0.37037, 0.308642, 0, 0, 1, 61.8485, 57.689, 1, 8.53528, 0.518519, 0.259259, 0, 0, 1, 0, 0, 2, 6.76726, 0.444444, 0.222222, 0, 1, 1, 0, 0, 2, 22.8471, 0.666667, 0.888889, 5, 5, 1, 53.4095, 60.9216, 2, 41.7467, 1, 1, 5, 10, 5, 41.5495, 36.4331, 6, 23.7616, 0.679012, 0.82716, 1, 2, 2, 29.8134, 22.8881, 3, 0.594422, 0.037037, 0.0493827, 0, 0, 1, 0, 0, 0, 8.18473, 0.567901, 0.209877, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0
Police, 7.61317, 0.864754, 0.73251, 60, 14, 3, 116.681, 117.903, 4, 1.00412, 6.61485, 0.407407, 0.271605, 0, 2, 1, 0, 0, 3, 20.1036, 1, 0.530864, 2, 3, 2, 37.9912, 47.3243, 2, 10.9739, 0.604938, 0.419753, 5, 3, 2, 63.1856, 10.8026, 2, 27.4501, 0.753086, 1, 1, 6, 2, 35.2358, 27.6932, 3, 39.7043, 1, 0.753086, 2, 4, 4, 44.2346, 39.3032, 3, 24.4323, 0.802469, 1, 4, 3, 2, 23.1267, 57.7068, 3, 10.7301, 0.518519, 0.493827, 3, 1, 2, 0, 0, 2, 21.7497, 0.962963, 0.641975, 3, 5, 2, 45.863, 35.3369, 5, 7.34644, 0.37037, 0.37037, 0, 1, 1, 0, 0, 2
RoadBlock, 6.26966, 0.561475, 0.726531, 17, 13, 2, 108.744, 113.95, 6, 0.995918, 14.2356, 0.592593, 0.679012, 0, 1, 2, 51.6476, 52.5027, 2, 26.5661, 1, 0.753086, 0, 5, 3, 37.3953, 38.8874, 3, 15.1349, 0.740741, 0.62963, 0, 1, 2, 51.0177, 34.1898, 2, 17.0096, 0.320988, 1, 0, 2, 2, 39.1831, 39.1823, 2, 17.0096, 0.271605, 1, 4, 0, 2, 49.7745, 35.2606, 2, 18.4576, 0.567901, 1, 1, 3, 2, 31.4818, 47.8629, 2, 13.8241, 0.444444, 0.54321, 0, 3, 2, 21.0624, 61.3206, 4, 24.3256, 1, 0.567901, 0, 3, 2, 32.838, 35.7674, 1, 5.12117, 0.296296, 0.271605, 0, 1, 1, 0, 0, 1
FireBrigade, 5.50184, 0.721311, 0.342857, 51, 13, 2, 91.2993, 115.742, 3, 0.995918, 16.4609, 0.62963, 0.567901, 0, 2, 2, 47.7204, 48.0854, 2, 31.9311, 1, 0.407407, 9, 6, 2, 45.4849, 40.4547, 4, 16.0951, 0.962963, 0.407407, 1, 3, 1, 42.345, 31.0098, 2, 15.1959, 0.469136, 0.975309, 6, 2, 2, 0, 0, 1, 15.1806, 0.888889, 0.506173, 3, 5, 1, 12.8311, 11.695, 4, 18.61, 0.802469, 0.876543, 5, 3, 2, 0, 0, 2, 0.365798, 0.037037, 0, 0, 0, 1, 0, 0, 0, 19.9665, 0.851852, 0.54321, 4, 3, 2, 29.7423, 19.3806, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0
Car, 4.36214, 0.261224, 0.366255, 27, 9, 2, 121.409, 170.936, 10, 1.00823, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3.2617, 0.123457, 0.283951, 0, 0, 1, 0, 0, 1, 24.9352, 0.703704, 0.666667, 1, 5, 2, 50.7254, 38.1428, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0, 17.2077, 0.320988, 1, 2, 1, 2, 57.1881, 61.4519, 2, 29.7211, 0.592593, 1, 0, 6, 2, 36.4107, 34.1742, 6, 0, 0, 0, 0, 0, 1, 0, 0, 0, 7.46837, 0.345679, 0.296296, 0, 0, 1, 0, 0, 1, 12.5591, 0.54321, 0.308642, 0, 1, 2, 17.1133, 35.657, 1
Paramedics, 4.93651, 0.372951, 0.389344, 43, 8, 3, 112.275, 136.987, 6, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 19.5549, 0.91358, 0.506173, 4, 4, 2, 47.5066, 37.11, 2, 10.5014, 0.259259, 0.530864, 0, 1, 1, 58.4985, 13.567, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 44.9931, 0.938272, 1, 9, 5, 4, 41.124, 37.1829, 8, 20.4085, 0.333333, 1, 3, 2, 2, 29.7662, 19.7346, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 13.5802, 0.91358, 0.283951, 3, 4, 1, 14.7051, 13.7311, 1, 1.85947, 0.17284, 0.0987654, 0, 0, 1, 0, 0, 0
Electricity, 2.21046, 0.134694, 0.156379, 5, 9, 1, 111.763, 131.538, 5, 1.00823, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4.6182, 0.308642, 0.222222, 0, 2, 1, 0, 0, 1, 27.0843, 1, 0.790123, 2, 7, 3, 43.8626, 62.3097, 4, 17.2687, 0.518519, 0.481481, 0, 2, 1, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Accident, 5.85239, 0.580247, 0.688525, 93, 13, 2, 114.714, 142.662, 6, 0.995902, 2.02713, 0.160494, 0.123457, 0, 0, 1, 0, 0, 1, 17.6193, 1, 0.567901, 5, 1, 2, 0, 0, 2, 26.5508, 1, 0.753086, 1, 4, 3, 36.2884, 25.841, 2, 22.8014, 0.641975, 0.864198, 9, 8, 2, 25.8854, 42.7673, 3, 20.7743, 1, 0.469136, 4, 5, 2, 29.0675, 45.5107, 2, 20.1494, 0.506173, 1, 4, 4, 3, 38.5452, 49.5002, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 13.4736, 0.790123, 0.469136, 9, 2, 2, 0, 0, 2, 20.8657, 0.765432, 0.691358, 0, 4, 2, 39.6267, 34.7453, 2
Gas, 4.72239, 0.614754, 0.419753, 31, 14, 1, 115.394, 126.851, 3, 1.00412, 5.91373, 0.333333, 0.296296, 0, 0, 1, 0, 0, 2, 9.51075, 0.555556, 0.358025, 0, 3, 2, 62.2346, 24.5562, 2, 4.03902, 0.222222, 0.246914, 0, 0, 1, 0, 0, 1, 21.1858, 0.469136, 0.950617, 0, 5, 3, 43.578, 56.4762, 5, 44.5511, 1, 1, 10, 10, 4, 20.9774, 29.6103, 6, 27.6482, 0.54321, 1, 0, 3, 4, 26.2587, 30.2257, 4, 0.167657, 0, 0.0123457, 0, 0, 1, 0, 0, 0, 1.29553, 0.123457, 0.0864198, 0, 0, 1, 0, 0, 1, 5.19738, 0.45679, 0.123457, 0, 0, 1, 0, 0, 1
Police, 4.64923, 0.586066, 0.566802, 32, 14, 3, 109.823, 129.099, 4, 0.987854, 0, 0, 0, 0, 0, 1, 0, 0, 0, 19.6477, 0.91358, 0.512195, 2, 4, 2, 56.6635, 51.997, 2, 1.49051, 0.135802, 0.097561, 0, 0, 1, 0, 0, 1, 16.757, 0.481481, 0.743902, 5, 5, 2, 23.4112, 56.6434, 4, 32.445, 1, 0.926829, 0, 8, 2, 34.6642, 30.8945, 6, 23.9988, 0.641975, 1, 5, 4, 2, 32.2944, 37.4877, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 17.5851, 0.864198, 0.47561, 3, 3, 2, 25.6043, 41.3963, 2, 0.391448, 0.0246914, 0.0365854, 0, 0, 1, 0, 0, 0
